year,month,day,time,temperature,precipitation,windspeed
2011,7,20,2011-07-20 12:51 AM,80.1,,
2011,7,20,2011-07-20 1:51 AM,78.1,,
2011,7,20,2011-07-20 2:51 AM,78.1,,
2011,7,20,2011-07-20 3:51 AM,79.0,,
2011,7,20,2011-07-20 4:51 AM,77.0,,
2011,7,20,2011-07-20 5:51 AM,75.9,,3.5
2011,7,20,2011-07-20 6:51 AM,75.9,,
2011,7,20,2011-07-20 7:51 AM,79.0,,3.5
2011,7,20,2011-07-20 8:51 AM,81.0,,3.5
2011,7,20,2011-07-20 9:51 AM,82.9,,
2011,7,20,2011-07-20 10:51 AM,84.0,,8.1
2011,7,20,2011-07-20 11:51 AM,86.0,,8.1
2011,7,20,2011-07-20 12:51 PM,88.0,,6.9
2011,7,20,2011-07-20 1:51 PM,88.0,,5.8
2011,7,20,2011-07-20 2:51 PM,87.1,,6.9
2011,7,20,2011-07-20 3:51 PM,84.9,,6.9
2011,7,20,2011-07-20 4:51 PM,84.0,,5.8
2011,7,20,2011-07-20 5:51 PM,82.9,,3.5
2011,7,20,2011-07-20 6:51 PM,80.1,,5.8
2011,7,20,2011-07-20 7:51 PM,78.1,,8.1
2011,7,20,2011-07-20 8:51 PM,75.9,,
2011,7,20,2011-07-20 9:51 PM,75.9,,3.5
2011,7,20,2011-07-20 10:51 PM,75.9,,3.5
2011,7,20,2011-07-20 11:51 PM,75.9,,3.5
