year,month,day,time,temperature,precipitation,windspeed
2009,11,21,2009-11-21 12:51 AM,46.9,,4.6
2009,11,21,2009-11-21 1:51 AM,46.9,,5.8
2009,11,21,2009-11-21 2:51 AM,46.9,,9.2
2009,11,21,2009-11-21 3:51 AM,46.0,,6.9
2009,11,21,2009-11-21 4:51 AM,46.0,,3.5
2009,11,21,2009-11-21 5:51 AM,46.0,,4.6
2009,11,21,2009-11-21 6:51 AM,46.9,,5.8
2009,11,21,2009-11-21 7:51 AM,46.9,,3.5
2009,11,21,2009-11-21 8:51 AM,48.0,,5.8
2009,11,21,2009-11-21 9:51 AM,50.0,,4.6
2009,11,21,2009-11-21 10:51 AM,52.0,,5.8
2009,11,21,2009-11-21 11:51 AM,54.0,,8.1
2009,11,21,2009-11-21 12:51 PM,55.9,,4.6
2009,11,21,2009-11-21 1:51 PM,55.9,,3.5
2009,11,21,2009-11-21 2:51 PM,55.9,,3.5
2009,11,21,2009-11-21 3:51 PM,55.9,,
2009,11,21,2009-11-21 4:51 PM,55.0,,
2009,11,21,2009-11-21 5:51 PM,53.1,,4.6
2009,11,21,2009-11-21 6:51 PM,51.1,,3.5
2009,11,21,2009-11-21 7:51 PM,50.0,,4.6
2009,11,21,2009-11-21 8:51 PM,48.9,,4.6
2009,11,21,2009-11-21 9:51 PM,48.9,,6.9
2009,11,21,2009-11-21 10:51 PM,48.0,,3.5
2009,11,21,2009-11-21 11:51 PM,46.9,,4.6
