year,month,day,time,temperature,precipitation,windspeed
2011,12,22,2011-12-22 12:51 AM,55.0,,
2011,12,22,2011-12-22 1:51 AM,54.0,,
2011,12,22,2011-12-22 2:51 AM,53.1,,
2011,12,22,2011-12-22 3:51 AM,53.1,,
2011,12,22,2011-12-22 4:51 AM,52.0,,
2011,12,22,2011-12-22 5:51 AM,52.0,,
2011,12,22,2011-12-22 6:51 AM,52.0,,
2011,12,22,2011-12-22 7:51 AM,52.0,,
2011,12,22,2011-12-22 8:51 AM,52.0,,
2011,12,22,2011-12-22 9:51 AM,54.0,,
2011,12,22,2011-12-22 10:51 AM,55.0,,
2011,12,22,2011-12-22 11:51 AM,57.0,,
2011,12,22,2011-12-22 12:51 PM,57.9,,
2011,12,22,2011-12-22 1:51 PM,57.0,,
2011,12,22,2011-12-22 2:51 PM,55.9,,
2011,12,22,2011-12-22 3:51 PM,55.0,,
2011,12,22,2011-12-22 4:51 PM,54.0,,
2011,12,22,2011-12-22 5:51 PM,52.0,,
2011,12,22,2011-12-22 6:51 PM,53.1,,
2011,12,22,2011-12-22 7:51 PM,53.1,,
2011,12,22,2011-12-22 8:51 PM,53.1,,
2011,12,22,2011-12-22 9:51 PM,53.1,,
2011,12,22,2011-12-22 10:51 PM,52.0,,
2011,12,22,2011-12-22 11:51 PM,48.9,,
