year,month,day,time,temperature,precipitation,windspeed
2011,3,12,2011-03-12 12:51 AM,39.0,,8.1
2011,3,12,2011-03-12 1:51 AM,39.0,,12.7
2011,3,12,2011-03-12 2:51 AM,37.9,,6.9
2011,3,12,2011-03-12 3:32 AM,37.4,,8.1
2011,3,12,2011-03-12 3:51 AM,37.9,,8.1
2011,3,12,2011-03-12 4:51 AM,37.9,,6.9
2011,3,12,2011-03-12 5:51 AM,39.0,,4.6
2011,3,12,2011-03-12 6:51 AM,39.9,,11.5
2011,3,12,2011-03-12 7:51 AM,41.0,,4.6
2011,3,12,2011-03-12 8:51 AM,43.0,,8.1
2011,3,12,2011-03-12 9:51 AM,46.0,,11.5
2011,3,12,2011-03-12 10:51 AM,50.0,,4.6
2011,3,12,2011-03-12 11:51 AM,51.1,,9.2
2011,3,12,2011-03-12 12:51 PM,52.0,,9.2
2011,3,12,2011-03-12 1:51 PM,52.0,,11.5
2011,3,12,2011-03-12 2:51 PM,54.0,,6.9
2011,3,12,2011-03-12 3:51 PM,55.0,,12.7
2011,3,12,2011-03-12 4:51 PM,55.0,,8.1
2011,3,12,2011-03-12 5:51 PM,52.0,,6.9
2011,3,12,2011-03-12 6:51 PM,52.0,,6.9
2011,3,12,2011-03-12 7:51 PM,52.0,,6.9
2011,3,12,2011-03-12 8:51 PM,52.0,,6.9
2011,3,12,2011-03-12 9:51 PM,53.1,,10.4
2011,3,12,2011-03-12 10:51 PM,51.1,,8.1
2011,3,12,2011-03-12 11:51 PM,52.0,,6.9
