year,month,day,time,temperature,precipitation,windspeed
2015,6,14,2015-06-14 12:51 AM,73.0,,
2015,6,14,2015-06-14 1:51 AM,72.0,,
2015,6,14,2015-06-14 2:51 AM,73.0,,
2015,6,14,2015-06-14 3:51 AM,73.0,,
2015,6,14,2015-06-14 4:51 AM,71.1,,
2015,6,14,2015-06-14 5:51 AM,72.0,,
2015,6,14,2015-06-14 6:51 AM,72.0,,
2015,6,14,2015-06-14 7:51 AM,75.0,,
2015,6,14,2015-06-14 8:51 AM,78.1,,4.6
2015,6,14,2015-06-14 9:51 AM,78.1,,3.5
2015,6,14,2015-06-14 10:51 AM,80.1,,3.5
2015,6,14,2015-06-14 11:51 AM,84.0,,3.5
2015,6,14,2015-06-14 12:51 PM,87.1,,
2015,6,14,2015-06-14 1:51 PM,86.0,,3.5
2015,6,14,2015-06-14 2:51 PM,86.0,,
2015,6,14,2015-06-14 3:51 PM,82.9,,6.9
2015,6,14,2015-06-14 4:51 PM,82.0,,8.1
2015,6,14,2015-06-14 5:51 PM,80.1,,3.5
2015,6,14,2015-06-14 6:51 PM,80.1,,3.5
2015,6,14,2015-06-14 7:51 PM,79.0,,4.6
2015,6,14,2015-06-14 8:51 PM,77.0,,
2015,6,14,2015-06-14 9:51 PM,72.0,0.00,3.5
2015,6,14,2015-06-14 10:51 PM,66.0,0.12,3.5
2015,6,14,2015-06-14 11:04 PM,66.0,0.05,3.5
2015,6,14,2015-06-14 11:14 PM,66.0,0.09,
2015,6,14,2015-06-14 11:21 PM,66.9,0.13,
2015,6,14,2015-06-14 11:35 PM,66.9,0.17,
2015,6,14,2015-06-14 11:51 PM,66.9,0.18,3.5
