year,month,day,time,temperature,precipitation,windspeed
2010,1,11,2010-01-11 12:51 AM,24.1,,5.8
2010,1,11,2010-01-11 1:51 AM,23.0,,8.1
2010,1,11,2010-01-11 2:51 AM,23.0,,8.1
2010,1,11,2010-01-11 3:51 AM,21.9,,6.9
2010,1,11,2010-01-11 4:51 AM,21.9,,6.9
2010,1,11,2010-01-11 5:51 AM,21.9,,10.4
2010,1,11,2010-01-11 6:51 AM,21.9,,6.9
2010,1,11,2010-01-11 7:51 AM,21.0,,8.1
2010,1,11,2010-01-11 8:51 AM,21.9,,9.2
2010,1,11,2010-01-11 9:51 AM,24.1,,5.8
2010,1,11,2010-01-11 10:51 AM,27.0,,6.9
2010,1,11,2010-01-11 11:51 AM,28.0,,8.1
2010,1,11,2010-01-11 12:51 PM,30.0,,8.1
2010,1,11,2010-01-11 1:51 PM,30.9,,9.2
2010,1,11,2010-01-11 2:51 PM,30.0,,6.9
2010,1,11,2010-01-11 3:51 PM,30.0,,9.2
2010,1,11,2010-01-11 4:51 PM,30.0,,6.9
2010,1,11,2010-01-11 5:51 PM,30.0,,6.9
2010,1,11,2010-01-11 6:51 PM,30.0,,6.9
2010,1,11,2010-01-11 7:51 PM,30.9,,3.5
2010,1,11,2010-01-11 8:51 PM,30.9,,6.9
2010,1,11,2010-01-11 9:51 PM,30.0,,4.6
2010,1,11,2010-01-11 10:51 PM,30.0,,6.9
2010,1,11,2010-01-11 11:51 PM,30.9,,6.9
