year,month,day,time,temperature,precipitation,windspeed
2010,12,1,2010-12-01 12:51 AM,55.9,0.00,8.1
2010,12,1,2010-12-01 1:47 AM,55.4,0.01,15.0
2010,12,1,2010-12-01 1:51 AM,57.0,0.01,8.1
2010,12,1,2010-12-01 2:51 AM,55.9,0.03,12.7
2010,12,1,2010-12-01 3:04 AM,55.4,0.01,15.0
2010,12,1,2010-12-01 3:47 AM,57.2,0.02,10.4
2010,12,1,2010-12-01 3:51 AM,57.0,0.02,10.4
2010,12,1,2010-12-01 4:51 AM,57.0,0.05,10.4
2010,12,1,2010-12-01 5:05 AM,57.2,0.01,9.2
2010,12,1,2010-12-01 5:51 AM,57.0,0.07,13.8
2010,12,1,2010-12-01 6:39 AM,57.2,0.05,9.2
2010,12,1,2010-12-01 6:51 AM,57.9,0.08,13.8
2010,12,1,2010-12-01 7:51 AM,57.9,0.04,12.7
2010,12,1,2010-12-01 8:51 AM,57.9,0.01,15.0
2010,12,1,2010-12-01 9:51 AM,57.9,0.03,9.2
2010,12,1,2010-12-01 10:18 AM,59.0,0.08,16.1
2010,12,1,2010-12-01 10:29 AM,57.2,0.10,9.2
2010,12,1,2010-12-01 10:38 AM,59.0,0.16,17.3
2010,12,1,2010-12-01 10:46 AM,59.0,0.17,16.1
2010,12,1,2010-12-01 10:51 AM,59.0,0.17,12.7
2010,12,1,2010-12-01 11:04 AM,59.0,0.01,10.4
2010,12,1,2010-12-01 11:38 AM,59.0,0.03,11.5
2010,12,1,2010-12-01 11:51 AM,59.0,0.10,12.7
2010,12,1,2010-12-01 11:58 AM,59.0,0.01,11.5
2010,12,1,2010-12-01 1:41 PM,60.8,0.04,19.6
2010,12,1,2010-12-01 1:51 PM,60.1,0.09,16.1
2010,12,1,2010-12-01 2:07 PM,60.8,0.08,12.7
2010,12,1,2010-12-01 2:24 PM,57.2,0.36,18.4
2010,12,1,2010-12-01 2:28 PM,57.2,0.38,9.2
2010,12,1,2010-12-01 2:36 PM,57.2,0.41,12.7
2010,12,1,2010-12-01 2:41 PM,57.2,0.42,9.2
2010,12,1,2010-12-01 2:51 PM,55.9,0.42,11.5
2010,12,1,2010-12-01 3:21 PM,51.8,0.02,8.1
2010,12,1,2010-12-01 3:32 PM,51.8,0.02,10.4
2010,12,1,2010-12-01 3:43 PM,51.8,0.04,9.2
2010,12,1,2010-12-01 3:51 PM,51.1,0.04,9.2
2010,12,1,2010-12-01 4:19 PM,50.0,,9.2
2010,12,1,2010-12-01 4:51 PM,48.9,,10.4
2010,12,1,2010-12-01 5:51 PM,48.0,,10.4
2010,12,1,2010-12-01 6:51 PM,45.0,,12.7
2010,12,1,2010-12-01 7:24 PM,44.6,,9.2
2010,12,1,2010-12-01 7:51 PM,43.0,,8.1
2010,12,1,2010-12-01 8:51 PM,42.1,,12.7
2010,12,1,2010-12-01 9:51 PM,41.0,,10.4
2010,12,1,2010-12-01 10:51 PM,41.0,,9.2
2010,12,1,2010-12-01 11:51 PM,39.9,,11.5
