year,month,day,time,temperature,precipitation,windspeed
2010,1,4,2010-01-04 12:51 AM,19.9,,10.4
2010,1,4,2010-01-04 1:51 AM,19.9,,8.1
2010,1,4,2010-01-04 2:51 AM,19.9,,13.8
2010,1,4,2010-01-04 3:51 AM,19.9,,13.8
2010,1,4,2010-01-04 4:51 AM,19.9,,11.5
2010,1,4,2010-01-04 5:51 AM,19.9,,10.4
2010,1,4,2010-01-04 6:51 AM,19.9,,11.5
2010,1,4,2010-01-04 7:51 AM,19.9,,11.5
2010,1,4,2010-01-04 8:51 AM,21.0,,9.2
2010,1,4,2010-01-04 9:51 AM,23.0,,11.5
2010,1,4,2010-01-04 10:51 AM,24.1,,10.4
2010,1,4,2010-01-04 11:51 AM,27.0,,13.8
2010,1,4,2010-01-04 12:51 PM,28.9,,11.5
2010,1,4,2010-01-04 1:51 PM,30.0,,10.4
2010,1,4,2010-01-04 2:51 PM,28.9,,11.5
2010,1,4,2010-01-04 3:51 PM,28.9,,5.8
2010,1,4,2010-01-04 4:51 PM,28.0,,9.2
2010,1,4,2010-01-04 5:51 PM,26.1,,12.7
2010,1,4,2010-01-04 6:51 PM,24.1,,8.1
2010,1,4,2010-01-04 7:51 PM,24.1,,8.1
2010,1,4,2010-01-04 8:51 PM,23.0,,8.1
2010,1,4,2010-01-04 9:51 PM,21.9,,12.7
2010,1,4,2010-01-04 10:51 PM,21.9,,10.4
2010,1,4,2010-01-04 11:51 PM,21.0,,12.7
