year,month,day,time,temperature,precipitation,windspeed
2009,2,4,2009-02-04 12:51 AM,24.1,,4.6
2009,2,4,2009-02-04 1:51 AM,23.0,,8.1
2009,2,4,2009-02-04 2:51 AM,23.0,,3.5
2009,2,4,2009-02-04 3:51 AM,21.9,,6.9
2009,2,4,2009-02-04 4:51 AM,19.9,,8.1
2009,2,4,2009-02-04 5:51 AM,19.0,,6.9
2009,2,4,2009-02-04 6:51 AM,17.1,,6.9
2009,2,4,2009-02-04 7:51 AM,18.0,,4.6
2009,2,4,2009-02-04 8:51 AM,18.0,,
2009,2,4,2009-02-04 9:51 AM,19.0,,6.9
2009,2,4,2009-02-04 10:51 AM,21.0,,6.9
2009,2,4,2009-02-04 11:51 AM,25.0,,4.6
2009,2,4,2009-02-04 12:51 PM,27.0,,6.9
2009,2,4,2009-02-04 1:51 PM,28.9,,6.9
2009,2,4,2009-02-04 2:51 PM,28.9,,6.9
2009,2,4,2009-02-04 3:51 PM,28.9,,13.8
2009,2,4,2009-02-04 4:51 PM,28.0,,5.8
2009,2,4,2009-02-04 5:51 PM,27.0,,11.5
2009,2,4,2009-02-04 6:51 PM,25.0,,15.0
2009,2,4,2009-02-04 7:51 PM,24.1,,10.4
2009,2,4,2009-02-04 8:51 PM,21.9,,10.4
2009,2,4,2009-02-04 9:51 PM,19.9,,11.5
2009,2,4,2009-02-04 10:51 PM,19.0,,10.4
2009,2,4,2009-02-04 11:51 PM,17.1,,6.9
