year,month,day,time,temperature,precipitation,windspeed
2009,10,6,2009-10-06 12:51 AM,55.9,,
2009,10,6,2009-10-06 1:51 AM,54.0,,
2009,10,6,2009-10-06 2:51 AM,54.0,,
2009,10,6,2009-10-06 3:51 AM,52.0,,
2009,10,6,2009-10-06 4:51 AM,52.0,,
2009,10,6,2009-10-06 5:51 AM,51.1,,
2009,10,6,2009-10-06 6:51 AM,50.0,,
2009,10,6,2009-10-06 7:51 AM,51.1,,
2009,10,6,2009-10-06 8:51 AM,53.1,,
2009,10,6,2009-10-06 9:51 AM,55.0,,
2009,10,6,2009-10-06 10:51 AM,57.9,,
2009,10,6,2009-10-06 11:51 AM,61.0,,
2009,10,6,2009-10-06 12:51 PM,64.0,,
2009,10,6,2009-10-06 1:51 PM,66.0,,
2009,10,6,2009-10-06 2:51 PM,64.9,,
2009,10,6,2009-10-06 3:51 PM,64.9,,
2009,10,6,2009-10-06 4:51 PM,63.0,,
2009,10,6,2009-10-06 5:51 PM,61.0,,
2009,10,6,2009-10-06 6:51 PM,61.0,,
2009,10,6,2009-10-06 7:51 PM,61.0,,
2009,10,6,2009-10-06 8:51 PM,60.1,,
2009,10,6,2009-10-06 9:51 PM,61.0,,
2009,10,6,2009-10-06 10:51 PM,61.0,,
2009,10,6,2009-10-06 11:51 PM,61.0,,
