year,month,day,time,temperature,precipitation,windspeed
2010,8,31,2010-08-31 12:51 AM,79.0,,3.5
2010,8,31,2010-08-31 1:51 AM,79.0,,3.5
2010,8,31,2010-08-31 2:51 AM,78.1,,5.8
2010,8,31,2010-08-31 3:51 AM,78.1,,4.6
2010,8,31,2010-08-31 4:51 AM,77.0,,3.5
2010,8,31,2010-08-31 5:51 AM,75.9,,4.6
2010,8,31,2010-08-31 6:51 AM,75.9,,5.8
2010,8,31,2010-08-31 7:51 AM,78.1,,5.8
2010,8,31,2010-08-31 8:51 AM,80.1,,4.6
2010,8,31,2010-08-31 9:51 AM,82.0,,3.5
2010,8,31,2010-08-31 10:51 AM,87.1,,5.8
2010,8,31,2010-08-31 11:51 AM,91.9,,3.5
2010,8,31,2010-08-31 12:51 PM,93.9,,5.8
2010,8,31,2010-08-31 1:51 PM,95.0,,5.8
2010,8,31,2010-08-31 2:51 PM,95.0,,
2010,8,31,2010-08-31 3:51 PM,93.9,,8.1
2010,8,31,2010-08-31 4:51 PM,93.9,,
2010,8,31,2010-08-31 5:51 PM,91.9,,4.6
2010,8,31,2010-08-31 6:51 PM,91.0,,3.5
2010,8,31,2010-08-31 7:51 PM,89.1,,
2010,8,31,2010-08-31 8:51 PM,87.1,,
2010,8,31,2010-08-31 9:51 PM,86.0,,4.6
2010,8,31,2010-08-31 10:51 PM,86.0,,
2010,8,31,2010-08-31 11:51 PM,84.0,,
