year,month,day,time,temperature,precipitation,windspeed
2010,7,5,2010-07-05 12:51 AM,82.0,,5.8
2010,7,5,2010-07-05 1:51 AM,80.1,,4.6
2010,7,5,2010-07-05 2:51 AM,79.0,,6.9
2010,7,5,2010-07-05 3:51 AM,75.9,,5.8
2010,7,5,2010-07-05 4:51 AM,78.1,,5.8
2010,7,5,2010-07-05 5:51 AM,77.0,,3.5
2010,7,5,2010-07-05 6:51 AM,77.0,,5.8
2010,7,5,2010-07-05 7:51 AM,78.1,,4.6
2010,7,5,2010-07-05 8:51 AM,81.0,,5.8
2010,7,5,2010-07-05 9:51 AM,84.9,,3.5
2010,7,5,2010-07-05 10:51 AM,89.1,,4.6
2010,7,5,2010-07-05 11:51 AM,93.0,,3.5
2010,7,5,2010-07-05 12:51 PM,97.0,,
2010,7,5,2010-07-05 1:51 PM,96.1,,6.9
2010,7,5,2010-07-05 2:51 PM,98.1,,
2010,7,5,2010-07-05 3:51 PM,97.0,,
2010,7,5,2010-07-05 4:51 PM,97.0,,
2010,7,5,2010-07-05 5:51 PM,96.1,,3.5
2010,7,5,2010-07-05 6:51 PM,93.0,,3.5
2010,7,5,2010-07-05 7:51 PM,90.0,,3.5
2010,7,5,2010-07-05 8:51 PM,87.1,,
2010,7,5,2010-07-05 9:51 PM,86.0,,
2010,7,5,2010-07-05 10:51 PM,86.0,,
2010,7,5,2010-07-05 11:51 PM,87.1,,
