year,month,day,time,temperature,precipitation,windspeed
2010,11,10,2010-11-10 12:51 AM,48.9,,11.5
2010,11,10,2010-11-10 1:51 AM,48.9,,9.2
2010,11,10,2010-11-10 2:51 AM,48.0,,5.8
2010,11,10,2010-11-10 3:51 AM,48.0,,5.8
2010,11,10,2010-11-10 4:51 AM,48.0,,5.8
2010,11,10,2010-11-10 5:51 AM,48.0,,5.8
2010,11,10,2010-11-10 6:51 AM,48.9,,8.1
2010,11,10,2010-11-10 7:51 AM,48.9,,5.8
2010,11,10,2010-11-10 8:51 AM,50.0,,9.2
2010,11,10,2010-11-10 9:51 AM,51.1,,5.8
2010,11,10,2010-11-10 10:51 AM,51.1,,6.9
2010,11,10,2010-11-10 11:51 AM,54.0,,9.2
2010,11,10,2010-11-10 12:51 PM,55.9,,10.4
2010,11,10,2010-11-10 1:51 PM,54.0,,8.1
2010,11,10,2010-11-10 2:51 PM,55.0,,9.2
2010,11,10,2010-11-10 3:51 PM,55.0,,6.9
2010,11,10,2010-11-10 4:51 PM,52.0,,6.9
2010,11,10,2010-11-10 5:51 PM,50.0,,8.1
2010,11,10,2010-11-10 6:51 PM,48.9,,3.5
2010,11,10,2010-11-10 7:51 PM,48.0,,5.8
2010,11,10,2010-11-10 8:51 PM,46.9,,10.4
2010,11,10,2010-11-10 9:51 PM,46.9,,9.2
2010,11,10,2010-11-10 10:51 PM,46.0,,4.6
2010,11,10,2010-11-10 11:51 PM,46.9,,8.1
