year,month,day,time,temperature,precipitation,windspeed
2010,5,31,2010-05-31 12:51 AM,73.0,,3.5
2010,5,31,2010-05-31 1:51 AM,73.0,,3.5
2010,5,31,2010-05-31 2:51 AM,73.0,,
2010,5,31,2010-05-31 3:51 AM,71.1,,3.5
2010,5,31,2010-05-31 4:51 AM,72.0,,
2010,5,31,2010-05-31 5:51 AM,71.1,,
2010,5,31,2010-05-31 6:51 AM,73.0,,
2010,5,31,2010-05-31 7:51 AM,75.9,,3.5
2010,5,31,2010-05-31 8:51 AM,78.1,,3.5
2010,5,31,2010-05-31 9:51 AM,81.0,,
2010,5,31,2010-05-31 10:51 AM,82.9,,
2010,5,31,2010-05-31 11:51 AM,82.9,,9.2
2010,5,31,2010-05-31 12:51 PM,82.9,,9.2
2010,5,31,2010-05-31 1:51 PM,84.9,,8.1
2010,5,31,2010-05-31 2:51 PM,82.0,,10.4
2010,5,31,2010-05-31 3:51 PM,80.1,,9.2
2010,5,31,2010-05-31 4:51 PM,80.1,,8.1
2010,5,31,2010-05-31 5:51 PM,78.1,,6.9
2010,5,31,2010-05-31 6:51 PM,75.0,,5.8
2010,5,31,2010-05-31 7:51 PM,72.0,,3.5
2010,5,31,2010-05-31 8:51 PM,71.1,,3.5
2010,5,31,2010-05-31 9:51 PM,71.1,,
2010,5,31,2010-05-31 10:51 PM,70.0,,4.6
2010,5,31,2010-05-31 11:51 PM,69.1,,
