year,month,day,time,temperature,precipitation,windspeed
2011,2,18,2011-02-18 12:51 AM,55.0,,
2011,2,18,2011-02-18 1:51 AM,55.0,,
2011,2,18,2011-02-18 2:51 AM,55.0,,
2011,2,18,2011-02-18 3:51 AM,48.9,,
2011,2,18,2011-02-18 4:51 AM,46.9,,
2011,2,18,2011-02-18 5:51 AM,46.0,,
2011,2,18,2011-02-18 6:51 AM,51.1,,
2011,2,18,2011-02-18 7:51 AM,52.0,,16.1
2011,2,18,2011-02-18 8:51 AM,54.0,,
2011,2,18,2011-02-18 9:51 AM,55.9,,
2011,2,18,2011-02-18 10:51 AM,55.9,,
2011,2,18,2011-02-18 11:51 AM,59.0,,
2011,2,18,2011-02-18 12:51 PM,62.1,,
2011,2,18,2011-02-18 1:51 PM,66.0,,
2011,2,18,2011-02-18 2:51 PM,66.9,,19.6
2011,2,18,2011-02-18 3:51 PM,66.0,,16.1
2011,2,18,2011-02-18 4:51 PM,66.0,,16.1
2011,2,18,2011-02-18 5:51 PM,64.9,,
2011,2,18,2011-02-18 6:51 PM,64.9,,
2011,2,18,2011-02-18 7:51 PM,63.0,,
2011,2,18,2011-02-18 8:51 PM,62.1,,31.1
2011,2,18,2011-02-18 9:51 PM,57.9,,27.6
2011,2,18,2011-02-18 10:51 PM,55.9,,26.5
2011,2,18,2011-02-18 11:51 PM,54.0,,26.5
