year,month,day,time,temperature,precipitation,windspeed
2015,4,5,2015-04-05 12:51 AM,43.0,,3.5
2015,4,5,2015-04-05 1:51 AM,42.1,,
2015,4,5,2015-04-05 2:51 AM,44.1,,
2015,4,5,2015-04-05 3:51 AM,43.0,,4.6
2015,4,5,2015-04-05 4:51 AM,43.0,,3.5
2015,4,5,2015-04-05 5:51 AM,43.0,,5.8
2015,4,5,2015-04-05 6:51 AM,42.1,,5.8
2015,4,5,2015-04-05 7:51 AM,43.0,,8.1
2015,4,5,2015-04-05 8:51 AM,44.1,,3.5
2015,4,5,2015-04-05 9:51 AM,46.9,,6.9
2015,4,5,2015-04-05 10:51 AM,51.1,,5.8
2015,4,5,2015-04-05 11:51 AM,53.1,,10.4
2015,4,5,2015-04-05 12:51 PM,57.9,,10.4
2015,4,5,2015-04-05 1:51 PM,57.9,,
2015,4,5,2015-04-05 2:51 PM,60.1,,
2015,4,5,2015-04-05 3:51 PM,59.0,,10.4
2015,4,5,2015-04-05 4:51 PM,60.1,,
2015,4,5,2015-04-05 5:51 PM,59.0,,6.9
2015,4,5,2015-04-05 6:51 PM,57.0,,
2015,4,5,2015-04-05 7:51 PM,57.0,,3.5
2015,4,5,2015-04-05 8:51 PM,55.0,,5.8
2015,4,5,2015-04-05 9:51 PM,50.0,,5.8
2015,4,5,2015-04-05 10:51 PM,48.0,,4.6
2015,4,5,2015-04-05 11:51 PM,46.9,,
