year,month,day,time,temperature,precipitation,windspeed
2010,6,26,2010-06-26 12:51 AM,73.9,,4.6
2010,6,26,2010-06-26 1:51 AM,73.0,,
2010,6,26,2010-06-26 2:51 AM,73.0,,
2010,6,26,2010-06-26 3:51 AM,72.0,,3.5
2010,6,26,2010-06-26 4:51 AM,71.1,,
2010,6,26,2010-06-26 5:51 AM,71.1,,3.5
2010,6,26,2010-06-26 6:51 AM,73.0,,3.5
2010,6,26,2010-06-26 7:51 AM,73.9,,3.5
2010,6,26,2010-06-26 8:51 AM,75.9,,3.5
2010,6,26,2010-06-26 9:51 AM,78.1,,3.5
2010,6,26,2010-06-26 10:51 AM,82.0,,5.8
2010,6,26,2010-06-26 11:51 AM,84.9,,8.1
2010,6,26,2010-06-26 12:51 PM,88.0,,6.9
2010,6,26,2010-06-26 1:51 PM,86.0,,3.5
2010,6,26,2010-06-26 2:51 PM,89.1,,5.8
2010,6,26,2010-06-26 3:51 PM,87.1,,4.6
2010,6,26,2010-06-26 4:51 PM,84.0,,4.6
2010,6,26,2010-06-26 5:51 PM,84.0,,5.8
2010,6,26,2010-06-26 6:51 PM,84.0,,3.5
2010,6,26,2010-06-26 7:51 PM,82.9,,4.6
2010,6,26,2010-06-26 8:51 PM,82.0,,4.6
2010,6,26,2010-06-26 9:51 PM,79.0,,4.6
2010,6,26,2010-06-26 10:51 PM,79.0,,3.5
2010,6,26,2010-06-26 11:51 PM,78.1,,
