year,month,day,time,temperature,precipitation,windspeed
2015,2,12,2015-02-12 12:51 AM,28.9,,8.1
2015,2,12,2015-02-12 1:51 AM,28.9,,6.9
2015,2,12,2015-02-12 2:51 AM,30.0,,3.5
2015,2,12,2015-02-12 3:51 AM,30.0,,8.1
2015,2,12,2015-02-12 4:51 AM,30.0,,6.9
2015,2,12,2015-02-12 5:51 AM,30.9,,8.1
2015,2,12,2015-02-12 6:51 AM,30.9,,5.8
2015,2,12,2015-02-12 7:51 AM,30.9,,5.8
2015,2,12,2015-02-12 8:51 AM,32.0,,4.6
2015,2,12,2015-02-12 9:51 AM,33.1,,6.9
2015,2,12,2015-02-12 10:51 AM,35.1,,5.8
2015,2,12,2015-02-12 11:51 AM,35.1,0.00,4.6
2015,2,12,2015-02-12 11:56 AM,35.1,0.00,5.8
2015,2,12,2015-02-12 12:11 PM,35.1,0.00,
2015,2,12,2015-02-12 12:25 PM,35.1,0.00,3.5
2015,2,12,2015-02-12 12:35 PM,36.0,0.00,
2015,2,12,2015-02-12 12:51 PM,36.0,0.00,10.4
2015,2,12,2015-02-12 1:51 PM,37.9,,3.5
2015,2,12,2015-02-12 2:51 PM,39.0,,5.8
2015,2,12,2015-02-12 3:07 PM,36.0,0.00,10.4
2015,2,12,2015-02-12 3:12 PM,36.0,0.00,9.2
2015,2,12,2015-02-12 3:16 PM,36.0,0.00,3.5
2015,2,12,2015-02-12 3:51 PM,36.0,0.00,10.4
2015,2,12,2015-02-12 4:51 PM,36.0,,5.8
2015,2,12,2015-02-12 5:51 PM,35.1,,4.6
2015,2,12,2015-02-12 6:51 PM,34.0,,6.9
2015,2,12,2015-02-12 7:51 PM,28.9,,10.4
2015,2,12,2015-02-12 8:51 PM,26.1,,6.9
2015,2,12,2015-02-12 9:51 PM,25.0,,8.1
2015,2,12,2015-02-12 10:51 PM,21.0,,11.5
2015,2,12,2015-02-12 11:51 PM,16.0,,17.3
