year,month,day,time,temperature,precipitation,windspeed
2010,6,11,2010-06-11 12:51 AM,62.1,,
2010,6,11,2010-06-11 1:51 AM,61.0,,
2010,6,11,2010-06-11 2:51 AM,62.1,,
2010,6,11,2010-06-11 3:51 AM,60.1,,
2010,6,11,2010-06-11 4:51 AM,59.0,,
2010,6,11,2010-06-11 5:51 AM,57.9,,
2010,6,11,2010-06-11 6:51 AM,62.1,,
2010,6,11,2010-06-11 7:51 AM,63.0,,
2010,6,11,2010-06-11 8:51 AM,64.0,,
2010,6,11,2010-06-11 9:51 AM,66.0,,
2010,6,11,2010-06-11 10:51 AM,68.0,,
2010,6,11,2010-06-11 11:51 AM,66.0,,
2010,6,11,2010-06-11 12:51 PM,66.9,,
2010,6,11,2010-06-11 1:51 PM,66.9,,
2010,6,11,2010-06-11 2:51 PM,69.1,,
2010,6,11,2010-06-11 3:51 PM,69.1,,
2010,6,11,2010-06-11 4:51 PM,69.1,,
2010,6,11,2010-06-11 5:51 PM,68.0,,
2010,6,11,2010-06-11 6:51 PM,66.0,,
2010,6,11,2010-06-11 7:51 PM,64.9,,
2010,6,11,2010-06-11 8:51 PM,63.0,,
2010,6,11,2010-06-11 9:51 PM,61.0,,
2010,6,11,2010-06-11 10:51 PM,61.0,,
2010,6,11,2010-06-11 11:51 PM,62.1,,
