year,month,day,time,temperature,precipitation,windspeed
2015,6,21,2015-06-21 12:51 AM,72.0,,3.5
2015,6,21,2015-06-21 1:51 AM,72.0,0.03,4.6
2015,6,21,2015-06-21 2:03 AM,73.0,0.01,4.6
2015,6,21,2015-06-21 2:16 AM,72.0,0.02,3.5
2015,6,21,2015-06-21 2:48 AM,73.4,0.06,3.5
2015,6,21,2015-06-21 2:51 AM,73.0,0.06,
2015,6,21,2015-06-21 3:10 AM,72.0,0.02,
2015,6,21,2015-06-21 3:31 AM,72.0,0.03,4.6
2015,6,21,2015-06-21 3:43 AM,72.0,0.03,6.9
2015,6,21,2015-06-21 3:51 AM,72.0,0.03,5.8
2015,6,21,2015-06-21 4:09 AM,72.0,0.03,
2015,6,21,2015-06-21 4:18 AM,72.0,0.04,3.5
2015,6,21,2015-06-21 4:26 AM,72.0,0.04,3.5
2015,6,21,2015-06-21 4:34 AM,72.0,0.04,3.5
2015,6,21,2015-06-21 4:51 AM,72.0,0.11,
2015,6,21,2015-06-21 4:55 AM,72.0,0.05,3.5
2015,6,21,2015-06-21 5:03 AM,72.0,0.07,3.5
2015,6,21,2015-06-21 5:21 AM,72.0,0.10,
2015,6,21,2015-06-21 5:36 AM,72.0,0.10,3.5
2015,6,21,2015-06-21 5:51 AM,71.1,0.10,
2015,6,21,2015-06-21 6:01 AM,71.1,0.01,3.5
2015,6,21,2015-06-21 6:18 AM,71.1,0.02,3.5
2015,6,21,2015-06-21 6:46 AM,71.6,0.02,5.8
2015,6,21,2015-06-21 6:51 AM,72.0,0.02,
2015,6,21,2015-06-21 7:09 AM,72.0,,3.5
2015,6,21,2015-06-21 7:26 AM,72.0,,
2015,6,21,2015-06-21 7:51 AM,73.0,,3.5
2015,6,21,2015-06-21 8:06 AM,73.0,,
2015,6,21,2015-06-21 8:19 AM,73.0,,3.5
2015,6,21,2015-06-21 8:49 AM,73.4,,
2015,6,21,2015-06-21 8:51 AM,73.9,,5.8
2015,6,21,2015-06-21 9:12 AM,73.9,,3.5
2015,6,21,2015-06-21 9:22 AM,73.9,,3.5
2015,6,21,2015-06-21 9:51 AM,75.9,,3.5
2015,6,21,2015-06-21 10:25 AM,75.9,,4.6
2015,6,21,2015-06-21 10:51 AM,77.0,,8.1
2015,6,21,2015-06-21 11:40 AM,82.0,,
2015,6,21,2015-06-21 11:51 AM,82.0,,8.1
2015,6,21,2015-06-21 12:51 PM,82.9,,8.1
2015,6,21,2015-06-21 1:51 PM,84.0,,5.8
2015,6,21,2015-06-21 2:51 PM,84.9,,10.4
2015,6,21,2015-06-21 3:51 PM,86.0,,6.9
2015,6,21,2015-06-21 4:51 PM,88.0,,6.9
2015,6,21,2015-06-21 5:51 PM,84.9,,4.6
2015,6,21,2015-06-21 6:51 PM,78.1,0.01,4.6
2015,6,21,2015-06-21 7:51 PM,80.1,,4.6
2015,6,21,2015-06-21 8:51 PM,82.0,,5.8
2015,6,21,2015-06-21 9:51 PM,82.0,,4.6
2015,6,21,2015-06-21 10:14 PM,81.0,0.00,13.8
2015,6,21,2015-06-21 10:23 PM,75.0,0.28,8.1
2015,6,21,2015-06-21 10:28 PM,75.0,0.28,
2015,6,21,2015-06-21 10:35 PM,73.9,0.28,3.5
2015,6,21,2015-06-21 10:51 PM,73.0,0.28,
2015,6,21,2015-06-21 11:51 PM,73.0,,3.5
