year,month,day,time,temperature,precipitation,windspeed
2011,12,28,2011-12-28 12:51 AM,48.0,,11.5
2011,12,28,2011-12-28 2:51 AM,46.0,,8.1
2011,12,28,2011-12-28 3:51 AM,45.0,,5.8
2011,12,28,2011-12-28 4:51 AM,45.0,,4.6
2011,12,28,2011-12-28 5:51 AM,44.1,,8.1
2011,12,28,2011-12-28 6:51 AM,43.0,,5.8
2011,12,28,2011-12-28 7:51 AM,42.1,,10.4
2011,12,28,2011-12-28 8:51 AM,42.1,,8.1
2011,12,28,2011-12-28 9:51 AM,44.1,,8.1
2011,12,28,2011-12-28 10:51 AM,44.1,,13.8
2011,12,28,2011-12-28 11:51 AM,44.1,,13.8
2011,12,28,2011-12-28 12:51 PM,43.0,,16.1
2011,12,28,2011-12-28 1:51 PM,41.0,,18.4
2011,12,28,2011-12-28 2:51 PM,39.9,,19.6
2011,12,28,2011-12-28 3:51 PM,39.0,,13.8
2011,12,28,2011-12-28 4:51 PM,37.9,,10.4
2011,12,28,2011-12-28 5:51 PM,37.0,,15.0
2011,12,28,2011-12-28 6:51 PM,36.0,,10.4
2011,12,28,2011-12-28 7:51 PM,34.0,,16.1
2011,12,28,2011-12-28 8:51 PM,33.1,,8.1
2011,12,28,2011-12-28 9:51 PM,33.1,,12.7
2011,12,28,2011-12-28 10:51 PM,32.0,,15.0
2011,12,28,2011-12-28 11:51 PM,30.9,,15.0
