year,month,day,time,temperature,precipitation,windspeed
2011,7,13,2011-07-13 12:51 AM,82.9,,5.8
2011,7,13,2011-07-13 1:51 AM,82.0,,4.6
2011,7,13,2011-07-13 2:51 AM,79.0,,3.5
2011,7,13,2011-07-13 3:51 AM,78.1,,3.5
2011,7,13,2011-07-13 4:51 AM,77.0,,3.5
2011,7,13,2011-07-13 5:51 AM,77.0,,3.5
2011,7,13,2011-07-13 6:51 AM,75.0,,
2011,7,13,2011-07-13 7:51 AM,77.0,,3.5
2011,7,13,2011-07-13 8:51 AM,79.0,,6.9
2011,7,13,2011-07-13 9:51 AM,80.1,,5.8
2011,7,13,2011-07-13 10:51 AM,80.1,,11.5
2011,7,13,2011-07-13 11:51 AM,80.1,0.00,6.9
2011,7,13,2011-07-13 12:51 PM,82.0,,5.8
2011,7,13,2011-07-13 1:51 PM,82.9,,5.8
2011,7,13,2011-07-13 2:51 PM,84.9,,8.1
2011,7,13,2011-07-13 3:51 PM,84.0,,8.1
2011,7,13,2011-07-13 4:51 PM,84.9,,4.6
2011,7,13,2011-07-13 5:51 PM,84.9,,6.9
2011,7,13,2011-07-13 6:51 PM,84.0,,8.1
2011,7,13,2011-07-13 7:22 PM,78.8,0.00,15.0
2011,7,13,2011-07-13 7:31 PM,69.8,0.09,10.4
2011,7,13,2011-07-13 7:39 PM,69.8,0.11,3.5
2011,7,13,2011-07-13 7:46 PM,69.8,0.11,
2011,7,13,2011-07-13 7:51 PM,69.1,0.11,5.8
2011,7,13,2011-07-13 8:51 PM,72.0,,9.2
2011,7,13,2011-07-13 9:51 PM,73.0,,8.1
2011,7,13,2011-07-13 10:51 PM,72.0,,
2011,7,13,2011-07-13 11:51 PM,71.1,,4.6
