year,month,day,time,temperature,precipitation,windspeed
2010,9,20,2010-09-20 12:51 AM,70.0,,
2010,9,20,2010-09-20 1:51 AM,68.0,,
2010,9,20,2010-09-20 2:51 AM,66.9,,
2010,9,20,2010-09-20 3:51 AM,64.9,,
2010,9,20,2010-09-20 4:03 AM,64.4,,
2010,9,20,2010-09-20 4:12 AM,64.4,,
2010,9,20,2010-09-20 4:51 AM,64.0,,
2010,9,20,2010-09-20 5:51 AM,62.1,,18.4
2010,9,20,2010-09-20 6:51 AM,61.0,,
2010,9,20,2010-09-20 7:51 AM,61.0,,
2010,9,20,2010-09-20 8:51 AM,62.1,,
2010,9,20,2010-09-20 9:51 AM,64.0,,17.3
2010,9,20,2010-09-20 10:51 AM,66.0,,19.6
2010,9,20,2010-09-20 11:51 AM,69.1,,
2010,9,20,2010-09-20 12:51 PM,71.1,,17.3
2010,9,20,2010-09-20 1:51 PM,72.0,,18.4
2010,9,20,2010-09-20 2:51 PM,73.0,,17.3
2010,9,20,2010-09-20 3:51 PM,73.0,,
2010,9,20,2010-09-20 4:51 PM,71.1,,
2010,9,20,2010-09-20 5:51 PM,69.1,,
2010,9,20,2010-09-20 6:51 PM,66.9,,
2010,9,20,2010-09-20 7:51 PM,66.9,,
2010,9,20,2010-09-20 8:51 PM,66.0,,
2010,9,20,2010-09-20 9:51 PM,64.0,,
2010,9,20,2010-09-20 10:51 PM,62.1,,
2010,9,20,2010-09-20 11:51 PM,61.0,,
