year,month,day,time,temperature,precipitation,windspeed
2010,7,20,2010-07-20 12:51 AM,78.1,,
2010,7,20,2010-07-20 1:51 AM,78.1,,3.5
2010,7,20,2010-07-20 2:51 AM,75.9,,3.5
2010,7,20,2010-07-20 3:51 AM,75.9,,3.5
2010,7,20,2010-07-20 4:51 AM,75.0,,3.5
2010,7,20,2010-07-20 5:51 AM,75.0,,4.6
2010,7,20,2010-07-20 6:51 AM,75.0,,
2010,7,20,2010-07-20 7:51 AM,77.0,,
2010,7,20,2010-07-20 8:51 AM,79.0,,4.6
2010,7,20,2010-07-20 9:51 AM,81.0,,4.6
2010,7,20,2010-07-20 10:51 AM,82.9,,3.5
2010,7,20,2010-07-20 11:51 AM,84.0,,
2010,7,20,2010-07-20 12:51 PM,82.9,,4.6
2010,7,20,2010-07-20 1:51 PM,82.9,,4.6
2010,7,20,2010-07-20 2:51 PM,86.0,,
2010,7,20,2010-07-20 3:51 PM,86.0,,5.8
2010,7,20,2010-07-20 4:51 PM,86.0,,3.5
2010,7,20,2010-07-20 5:51 PM,87.1,,3.5
2010,7,20,2010-07-20 6:51 PM,84.0,,
2010,7,20,2010-07-20 7:51 PM,84.0,,5.8
2010,7,20,2010-07-20 8:51 PM,82.9,,6.9
2010,7,20,2010-07-20 9:51 PM,82.0,,4.6
2010,7,20,2010-07-20 10:51 PM,81.0,,3.5
2010,7,20,2010-07-20 11:51 PM,80.1,,3.5
