year,month,day,time,temperature,precipitation,windspeed
2011,5,22,2011-05-22 12:14 AM,57.2,,
2011,5,22,2011-05-22 12:26 AM,57.2,,
2011,5,22,2011-05-22 12:30 AM,57.2,,
2011,5,22,2011-05-22 12:42 AM,57.2,,
2011,5,22,2011-05-22 12:51 AM,57.0,,
2011,5,22,2011-05-22 1:51 AM,57.9,,
2011,5,22,2011-05-22 1:57 AM,57.2,,
2011,5,22,2011-05-22 2:12 AM,57.2,,
2011,5,22,2011-05-22 2:51 AM,57.0,,
2011,5,22,2011-05-22 3:23 AM,57.2,,
2011,5,22,2011-05-22 3:36 AM,57.2,,
2011,5,22,2011-05-22 3:51 AM,57.9,,
2011,5,22,2011-05-22 4:51 AM,57.9,,
2011,5,22,2011-05-22 5:51 AM,55.9,,
2011,5,22,2011-05-22 6:51 AM,55.9,,
2011,5,22,2011-05-22 7:51 AM,55.9,,
2011,5,22,2011-05-22 8:51 AM,57.0,,
2011,5,22,2011-05-22 9:36 AM,57.2,,
2011,5,22,2011-05-22 9:51 AM,57.9,,
2011,5,22,2011-05-22 10:13 AM,57.2,,
2011,5,22,2011-05-22 10:51 AM,57.0,,
2011,5,22,2011-05-22 11:51 AM,57.0,,
2011,5,22,2011-05-22 12:51 PM,55.9,,
2011,5,22,2011-05-22 1:36 PM,57.2,,
2011,5,22,2011-05-22 1:51 PM,57.9,,
2011,5,22,2011-05-22 2:51 PM,57.0,,
2011,5,22,2011-05-22 3:51 PM,55.9,,
2011,5,22,2011-05-22 4:51 PM,55.0,,
2011,5,22,2011-05-22 5:51 PM,55.9,,
2011,5,22,2011-05-22 6:51 PM,55.9,,
2011,5,22,2011-05-22 8:51 PM,54.0,,
2011,5,22,2011-05-22 9:03 PM,53.6,,
2011,5,22,2011-05-22 9:51 PM,54.0,,
2011,5,22,2011-05-22 10:51 PM,54.0,,
2011,5,22,2011-05-22 11:51 PM,55.0,,
