year,month,day,time,temperature,precipitation,windspeed
2009,9,3,2009-09-03 12:51 AM,63.0,,
2009,9,3,2009-09-03 1:51 AM,62.1,,
2009,9,3,2009-09-03 2:51 AM,62.1,,
2009,9,3,2009-09-03 3:51 AM,62.1,,
2009,9,3,2009-09-03 4:51 AM,62.1,,
2009,9,3,2009-09-03 5:51 AM,62.1,,
2009,9,3,2009-09-03 6:51 AM,61.0,,
2009,9,3,2009-09-03 7:51 AM,64.0,,
2009,9,3,2009-09-03 8:51 AM,66.0,,
2009,9,3,2009-09-03 9:51 AM,68.0,,
2009,9,3,2009-09-03 10:51 AM,69.1,,
2009,9,3,2009-09-03 11:51 AM,73.0,,
2009,9,3,2009-09-03 12:51 PM,75.0,,
2009,9,3,2009-09-03 1:51 PM,77.0,,
2009,9,3,2009-09-03 2:51 PM,77.0,,
2009,9,3,2009-09-03 3:51 PM,75.9,,
2009,9,3,2009-09-03 4:51 PM,73.9,,
2009,9,3,2009-09-03 5:51 PM,72.0,,
2009,9,3,2009-09-03 6:51 PM,73.0,,
2009,9,3,2009-09-03 7:51 PM,70.0,,
2009,9,3,2009-09-03 8:51 PM,68.0,,
2009,9,3,2009-09-03 9:51 PM,68.0,,
2009,9,3,2009-09-03 10:51 PM,66.9,,
2009,9,3,2009-09-03 11:51 PM,64.9,,
