year,month,day,time,temperature,precipitation,windspeed
2010,7,28,2010-07-28 12:51 AM,78.1,,4.6
2010,7,28,2010-07-28 1:51 AM,77.0,,8.1
2010,7,28,2010-07-28 2:51 AM,75.9,,9.2
2010,7,28,2010-07-28 3:51 AM,75.0,,5.8
2010,7,28,2010-07-28 4:51 AM,75.0,,
2010,7,28,2010-07-28 5:51 AM,73.9,,5.8
2010,7,28,2010-07-28 6:51 AM,75.9,,4.6
2010,7,28,2010-07-28 7:51 AM,78.1,,6.9
2010,7,28,2010-07-28 8:51 AM,77.0,,3.5
2010,7,28,2010-07-28 9:51 AM,80.1,,4.6
2010,7,28,2010-07-28 10:51 AM,81.0,,8.1
2010,7,28,2010-07-28 11:51 AM,82.9,,4.6
2010,7,28,2010-07-28 12:51 PM,87.1,,5.8
2010,7,28,2010-07-28 1:51 PM,87.1,,9.2
2010,7,28,2010-07-28 2:51 PM,84.0,,5.8
2010,7,28,2010-07-28 3:51 PM,89.1,,4.6
2010,7,28,2010-07-28 4:51 PM,89.1,,8.1
2010,7,28,2010-07-28 5:51 PM,87.1,,6.9
2010,7,28,2010-07-28 6:51 PM,86.0,,8.1
2010,7,28,2010-07-28 7:51 PM,84.0,,4.6
2010,7,28,2010-07-28 8:51 PM,84.9,,8.1
2010,7,28,2010-07-28 9:51 PM,84.0,,6.9
2010,7,28,2010-07-28 10:51 PM,82.0,,5.8
2010,7,28,2010-07-28 11:51 PM,80.1,,10.4
