year,month,day,time,temperature,precipitation,windspeed
2011,1,22,2011-01-22 12:51 AM,17.1,,6.9
2011,1,22,2011-01-22 1:51 AM,17.1,,8.1
2011,1,22,2011-01-22 2:51 AM,16.0,,8.1
2011,1,22,2011-01-22 3:51 AM,15.1,,8.1
2011,1,22,2011-01-22 4:51 AM,15.1,,8.1
2011,1,22,2011-01-22 5:51 AM,14.0,,4.6
2011,1,22,2011-01-22 6:51 AM,14.0,,5.8
2011,1,22,2011-01-22 7:51 AM,14.0,,8.1
2011,1,22,2011-01-22 8:51 AM,14.0,,6.9
2011,1,22,2011-01-22 9:51 AM,16.0,,10.4
2011,1,22,2011-01-22 10:51 AM,19.0,,5.8
2011,1,22,2011-01-22 11:51 AM,21.0,,5.8
2011,1,22,2011-01-22 12:51 PM,21.9,,6.9
2011,1,22,2011-01-22 1:51 PM,21.9,,3.5
2011,1,22,2011-01-22 2:51 PM,24.1,,3.5
2011,1,22,2011-01-22 3:51 PM,23.0,,5.8
2011,1,22,2011-01-22 4:51 PM,21.9,,
2011,1,22,2011-01-22 5:51 PM,21.9,,
2011,1,22,2011-01-22 6:51 PM,21.9,,6.9
2011,1,22,2011-01-22 7:51 PM,21.9,,6.9
2011,1,22,2011-01-22 8:51 PM,21.0,,
2011,1,22,2011-01-22 9:51 PM,19.9,,4.6
2011,1,22,2011-01-22 10:51 PM,19.0,,6.9
2011,1,22,2011-01-22 11:51 PM,18.0,,4.6
