year,month,day,time,temperature,precipitation,windspeed
2009,11,30,2009-11-30 12:51 AM,55.9,,10.4
2009,11,30,2009-11-30 1:51 AM,55.9,,10.4
2009,11,30,2009-11-30 2:51 AM,55.9,,9.2
2009,11,30,2009-11-30 3:51 AM,55.0,,9.2
2009,11,30,2009-11-30 4:51 AM,54.0,,9.2
2009,11,30,2009-11-30 5:51 AM,54.0,,6.9
2009,11,30,2009-11-30 6:51 AM,53.1,,6.9
2009,11,30,2009-11-30 7:51 AM,53.1,,6.9
2009,11,30,2009-11-30 8:51 AM,55.0,,6.9
2009,11,30,2009-11-30 9:51 AM,55.0,,5.8
2009,11,30,2009-11-30 10:51 AM,54.0,,
2009,11,30,2009-11-30 11:51 AM,53.1,0.01,
2009,11,30,2009-11-30 12:51 PM,51.1,0.06,8.1
2009,11,30,2009-11-30 1:09 PM,48.2,0.01,5.8
2009,11,30,2009-11-30 1:49 PM,46.4,0.05,8.1
2009,11,30,2009-11-30 1:51 PM,46.9,0.05,6.9
2009,11,30,2009-11-30 2:16 PM,46.4,0.03,6.9
2009,11,30,2009-11-30 2:24 PM,46.4,0.04,
2009,11,30,2009-11-30 2:47 PM,44.6,0.06,4.6
2009,11,30,2009-11-30 2:51 PM,45.0,0.06,4.6
2009,11,30,2009-11-30 3:51 PM,44.1,0.03,3.5
2009,11,30,2009-11-30 4:51 PM,44.1,0.06,6.9
2009,11,30,2009-11-30 5:51 PM,44.1,0.00,9.2
2009,11,30,2009-11-30 6:51 PM,44.1,0.00,4.6
2009,11,30,2009-11-30 7:51 PM,43.0,,11.5
2009,11,30,2009-11-30 8:51 PM,42.1,,8.1
2009,11,30,2009-11-30 9:51 PM,42.1,,10.4
2009,11,30,2009-11-30 10:51 PM,41.0,,6.9
2009,11,30,2009-11-30 11:51 PM,39.9,,6.9
