year,month,day,time,temperature,precipitation,windspeed
2009,10,9,2009-10-09 12:51 AM,57.9,,
2009,10,9,2009-10-09 1:51 AM,59.0,,
2009,10,9,2009-10-09 2:51 AM,60.1,,
2009,10,9,2009-10-09 3:51 AM,59.0,,
2009,10,9,2009-10-09 4:51 AM,60.1,,
2009,10,9,2009-10-09 5:51 AM,60.1,,
2009,10,9,2009-10-09 6:51 AM,60.1,,
2009,10,9,2009-10-09 7:51 AM,61.0,,
2009,10,9,2009-10-09 8:51 AM,63.0,,16.1
2009,10,9,2009-10-09 9:51 AM,62.6,,16.1
2009,10,9,2009-10-09 10:51 AM,63.0,,
2009,10,9,2009-10-09 11:51 AM,63.0,,
2009,10,9,2009-10-09 12:51 PM,64.0,,
2009,10,9,2009-10-09 1:51 PM,66.0,,
2009,10,9,2009-10-09 2:51 PM,68.0,,
2009,10,9,2009-10-09 3:51 PM,69.1,,
2009,10,9,2009-10-09 4:51 PM,69.1,,
2009,10,9,2009-10-09 5:51 PM,68.0,,
2009,10,9,2009-10-09 6:51 PM,66.9,,
2009,10,9,2009-10-09 7:51 PM,66.9,,
2009,10,9,2009-10-09 8:51 PM,64.9,,
2009,10,9,2009-10-09 9:51 PM,64.0,,
2009,10,9,2009-10-09 10:51 PM,64.0,,
2009,10,9,2009-10-09 11:51 PM,64.0,,
