year,month,day,time,temperature,precipitation,windspeed
2009,9,23,2009-09-23 12:51 AM,69.1,,4.6
2009,9,23,2009-09-23 1:51 AM,69.1,,3.5
2009,9,23,2009-09-23 2:51 AM,69.1,,4.6
2009,9,23,2009-09-23 3:51 AM,69.1,,4.6
2009,9,23,2009-09-23 4:51 AM,69.1,,3.5
2009,9,23,2009-09-23 5:51 AM,69.1,,5.8
2009,9,23,2009-09-23 6:51 AM,69.1,,5.8
2009,9,23,2009-09-23 7:51 AM,70.0,,5.8
2009,9,23,2009-09-23 8:51 AM,71.1,,5.8
2009,9,23,2009-09-23 9:51 AM,72.0,,6.9
2009,9,23,2009-09-23 10:51 AM,73.9,,3.5
2009,9,23,2009-09-23 11:51 AM,75.9,,4.6
2009,9,23,2009-09-23 12:51 PM,75.9,,4.6
2009,9,23,2009-09-23 1:51 PM,79.0,,3.5
2009,9,23,2009-09-23 2:51 PM,79.0,,4.6
2009,9,23,2009-09-23 3:51 PM,80.1,,6.9
2009,9,23,2009-09-23 4:51 PM,78.1,,5.8
2009,9,23,2009-09-23 5:51 PM,78.1,,9.2
2009,9,23,2009-09-23 6:51 PM,78.1,,3.5
2009,9,23,2009-09-23 7:51 PM,77.0,,8.1
2009,9,23,2009-09-23 8:51 PM,75.9,,6.9
2009,9,23,2009-09-23 9:51 PM,75.9,,6.9
2009,9,23,2009-09-23 10:51 PM,75.0,,6.9
2009,9,23,2009-09-23 11:51 PM,75.9,,8.1
