year,month,day,time,temperature,precipitation,windspeed
2009,4,16,2009-04-16 12:51 AM,46.0,,
2009,4,16,2009-04-16 1:51 AM,44.1,,3.5
2009,4,16,2009-04-16 2:51 AM,45.0,,4.6
2009,4,16,2009-04-16 3:51 AM,45.0,,4.6
2009,4,16,2009-04-16 4:51 AM,45.0,,4.6
2009,4,16,2009-04-16 5:51 AM,45.0,,4.6
2009,4,16,2009-04-16 6:51 AM,45.0,,4.6
2009,4,16,2009-04-16 7:51 AM,48.0,,6.9
2009,4,16,2009-04-16 8:51 AM,50.0,,11.5
2009,4,16,2009-04-16 9:51 AM,51.1,,17.3
2009,4,16,2009-04-16 10:51 AM,54.0,,9.2
2009,4,16,2009-04-16 11:51 AM,55.9,,8.1
2009,4,16,2009-04-16 12:51 PM,55.9,,5.8
2009,4,16,2009-04-16 1:51 PM,61.0,,6.9
2009,4,16,2009-04-16 2:51 PM,63.0,,6.9
2009,4,16,2009-04-16 3:51 PM,64.0,,6.9
2009,4,16,2009-04-16 4:51 PM,59.0,,10.4
2009,4,16,2009-04-16 5:51 PM,53.1,,10.4
2009,4,16,2009-04-16 6:51 PM,48.9,,8.1
2009,4,16,2009-04-16 7:51 PM,48.0,,
2009,4,16,2009-04-16 8:51 PM,46.0,,5.8
2009,4,16,2009-04-16 9:51 PM,45.0,,5.8
2009,4,16,2009-04-16 10:51 PM,44.1,,4.6
2009,4,16,2009-04-16 11:51 PM,44.1,,3.5
