year,month,day,time,temperature,precipitation,windspeed
2010,2,8,2010-02-08 12:51 AM,24.1,,8.1
2010,2,8,2010-02-08 1:51 AM,23.0,,6.9
2010,2,8,2010-02-08 2:51 AM,23.0,,4.6
2010,2,8,2010-02-08 3:51 AM,23.0,,11.5
2010,2,8,2010-02-08 4:51 AM,23.0,,12.7
2010,2,8,2010-02-08 5:51 AM,23.0,,11.5
2010,2,8,2010-02-08 6:51 AM,23.0,,10.4
2010,2,8,2010-02-08 7:51 AM,23.0,,9.2
2010,2,8,2010-02-08 8:51 AM,24.1,,12.7
2010,2,8,2010-02-08 9:51 AM,27.0,,10.4
2010,2,8,2010-02-08 10:51 AM,30.0,,11.5
2010,2,8,2010-02-08 11:51 AM,32.0,,13.8
2010,2,8,2010-02-08 12:51 PM,34.0,,9.2
2010,2,8,2010-02-08 1:51 PM,35.1,,8.1
2010,2,8,2010-02-08 2:51 PM,37.0,,8.1
2010,2,8,2010-02-08 3:51 PM,36.0,,11.5
2010,2,8,2010-02-08 4:51 PM,36.0,,8.1
2010,2,8,2010-02-08 5:51 PM,35.1,,9.2
2010,2,8,2010-02-08 6:51 PM,34.0,,9.2
2010,2,8,2010-02-08 7:51 PM,33.1,,9.2
2010,2,8,2010-02-08 8:51 PM,32.0,,10.4
2010,2,8,2010-02-08 9:51 PM,30.9,,12.7
2010,2,8,2010-02-08 10:51 PM,30.0,,8.1
2010,2,8,2010-02-08 11:51 PM,28.9,,8.1
