year,month,day,time,temperature,precipitation,windspeed
2011,12,24,2011-12-24 12:51 AM,34.0,,10.4
2011,12,24,2011-12-24 1:51 AM,32.0,,3.5
2011,12,24,2011-12-24 2:51 AM,30.9,,10.4
2011,12,24,2011-12-24 3:51 AM,30.0,,6.9
2011,12,24,2011-12-24 4:51 AM,30.0,,4.6
2011,12,24,2011-12-24 5:51 AM,30.0,,4.6
2011,12,24,2011-12-24 6:51 AM,30.0,,5.8
2011,12,24,2011-12-24 7:51 AM,30.0,,9.2
2011,12,24,2011-12-24 8:51 AM,30.9,,8.1
2011,12,24,2011-12-24 9:51 AM,32.0,,6.9
2011,12,24,2011-12-24 10:51 AM,32.0,,3.5
2011,12,24,2011-12-24 11:51 AM,33.1,,8.1
2011,12,24,2011-12-24 12:51 PM,35.1,,4.6
2011,12,24,2011-12-24 1:51 PM,36.0,,3.5
2011,12,24,2011-12-24 2:51 PM,36.0,,4.6
2011,12,24,2011-12-24 3:51 PM,35.1,,
2011,12,24,2011-12-24 4:51 PM,34.0,,
2011,12,24,2011-12-24 5:51 PM,34.0,,3.5
2011,12,24,2011-12-24 6:51 PM,33.1,,6.9
2011,12,24,2011-12-24 7:51 PM,32.0,,3.5
2011,12,24,2011-12-24 8:51 PM,32.0,,8.1
2011,12,24,2011-12-24 9:51 PM,32.0,,3.5
2011,12,24,2011-12-24 10:51 PM,32.0,,
2011,12,24,2011-12-24 11:51 PM,32.0,,8.1
