year,month,day,time,temperature,precipitation,windspeed
2015,2,19,2015-02-19 12:51 AM,25.0,,10.4
2015,2,19,2015-02-19 1:51 AM,21.9,,11.5
2015,2,19,2015-02-19 2:51 AM,19.9,,13.8
2015,2,19,2015-02-19 3:51 AM,19.0,,9.2
2015,2,19,2015-02-19 4:51 AM,18.0,,10.4
2015,2,19,2015-02-19 5:51 AM,17.1,,11.5
2015,2,19,2015-02-19 6:51 AM,15.1,,15.0
2015,2,19,2015-02-19 7:51 AM,16.0,,12.7
2015,2,19,2015-02-19 8:51 AM,17.1,,10.4
2015,2,19,2015-02-19 9:51 AM,18.0,,9.2
2015,2,19,2015-02-19 10:51 AM,19.9,,12.7
2015,2,19,2015-02-19 11:51 AM,21.0,,5.8
2015,2,19,2015-02-19 12:51 PM,19.9,,15.0
2015,2,19,2015-02-19 1:51 PM,21.9,,
2015,2,19,2015-02-19 2:51 PM,21.0,,13.8
2015,2,19,2015-02-19 3:51 PM,21.0,,6.9
2015,2,19,2015-02-19 4:51 PM,18.0,,16.1
2015,2,19,2015-02-19 5:51 PM,16.0,,
2015,2,19,2015-02-19 6:51 PM,15.1,,13.8
2015,2,19,2015-02-19 7:51 PM,14.0,,8.1
2015,2,19,2015-02-19 8:51 PM,12.9,,12.7
2015,2,19,2015-02-19 9:51 PM,10.9,,13.8
2015,2,19,2015-02-19 10:51 PM,10.0,,10.4
2015,2,19,2015-02-19 11:51 PM,8.1,,8.1
