year,month,day,time,temperature,precipitation,windspeed
2010,5,7,2010-05-07 12:51 AM,60.1,,
2010,5,7,2010-05-07 1:51 AM,57.9,,
2010,5,7,2010-05-07 2:51 AM,57.0,,
2010,5,7,2010-05-07 3:51 AM,55.9,,
2010,5,7,2010-05-07 4:51 AM,54.0,,
2010,5,7,2010-05-07 5:51 AM,53.1,,
2010,5,7,2010-05-07 6:51 AM,53.1,,
2010,5,7,2010-05-07 7:51 AM,53.1,,
2010,5,7,2010-05-07 8:51 AM,55.0,,
2010,5,7,2010-05-07 9:51 AM,59.0,,
2010,5,7,2010-05-07 10:51 AM,61.0,,
2010,5,7,2010-05-07 11:51 AM,66.9,,
2010,5,7,2010-05-07 12:51 PM,69.1,,
2010,5,7,2010-05-07 1:51 PM,71.1,,
2010,5,7,2010-05-07 2:51 PM,71.1,,
2010,5,7,2010-05-07 3:51 PM,71.1,,
2010,5,7,2010-05-07 4:51 PM,66.9,,
2010,5,7,2010-05-07 5:51 PM,64.0,,
2010,5,7,2010-05-07 6:51 PM,62.1,,
2010,5,7,2010-05-07 7:51 PM,61.0,,
2010,5,7,2010-05-07 8:51 PM,60.1,,
2010,5,7,2010-05-07 9:51 PM,60.1,,
2010,5,7,2010-05-07 10:51 PM,62.1,,
2010,5,7,2010-05-07 11:51 PM,61.0,,
