year,month,day,time,temperature,precipitation,windspeed
2011,12,23,2011-12-23 12:51 AM,48.0,0.04,
2011,12,23,2011-12-23 1:03 AM,46.4,0.05,
2011,12,23,2011-12-23 1:14 AM,46.4,0.10,
2011,12,23,2011-12-23 1:22 AM,46.4,0.13,4.6
2011,12,23,2011-12-23 1:29 AM,46.4,0.14,5.8
2011,12,23,2011-12-23 1:51 AM,46.9,0.18,
2011,12,23,2011-12-23 2:01 AM,46.4,0.04,9.2
2011,12,23,2011-12-23 2:43 AM,46.4,0.21,3.5
2011,12,23,2011-12-23 2:51 AM,46.0,0.24,3.5
2011,12,23,2011-12-23 3:20 AM,46.4,0.15,
2011,12,23,2011-12-23 3:31 AM,46.4,0.19,3.5
2011,12,23,2011-12-23 3:40 AM,46.4,0.21,4.6
2011,12,23,2011-12-23 3:51 AM,46.0,0.21,4.6
2011,12,23,2011-12-23 4:14 AM,46.4,0.05,3.5
2011,12,23,2011-12-23 4:22 AM,46.4,0.05,3.5
2011,12,23,2011-12-23 4:51 AM,46.0,0.08,4.6
2011,12,23,2011-12-23 5:04 AM,46.4,0.01,8.1
2011,12,23,2011-12-23 5:51 AM,45.0,0.01,3.5
2011,12,23,2011-12-23 6:37 AM,46.4,,10.4
2011,12,23,2011-12-23 6:51 AM,46.0,,4.6
2011,12,23,2011-12-23 7:51 AM,46.0,,3.5
2011,12,23,2011-12-23 8:33 AM,46.4,,5.8
2011,12,23,2011-12-23 8:51 AM,46.0,,6.9
2011,12,23,2011-12-23 9:12 AM,46.4,,4.6
2011,12,23,2011-12-23 9:51 AM,46.9,,8.1
2011,12,23,2011-12-23 10:36 AM,48.2,,4.6
2011,12,23,2011-12-23 10:51 AM,48.0,,9.2
2011,12,23,2011-12-23 11:51 AM,46.9,,9.2
2011,12,23,2011-12-23 12:24 PM,46.4,,6.9
2011,12,23,2011-12-23 12:51 PM,46.9,,11.5
2011,12,23,2011-12-23 1:51 PM,48.0,,8.1
2011,12,23,2011-12-23 2:51 PM,46.0,,10.4
2011,12,23,2011-12-23 3:51 PM,45.0,,6.9
2011,12,23,2011-12-23 4:51 PM,44.1,,11.5
2011,12,23,2011-12-23 5:51 PM,44.1,,12.7
2011,12,23,2011-12-23 6:51 PM,43.0,,5.8
2011,12,23,2011-12-23 7:51 PM,41.0,,10.4
2011,12,23,2011-12-23 8:51 PM,39.9,,4.6
2011,12,23,2011-12-23 9:51 PM,39.0,,6.9
2011,12,23,2011-12-23 10:51 PM,37.0,,
2011,12,23,2011-12-23 11:51 PM,36.0,,11.5
