year,month,day,time,temperature,precipitation,windspeed
2010,12,25,2010-12-25 12:51 AM,28.0,,3.5
2010,12,25,2010-12-25 1:51 AM,28.0,,
2010,12,25,2010-12-25 2:51 AM,27.0,,4.6
2010,12,25,2010-12-25 3:51 AM,26.1,,4.6
2010,12,25,2010-12-25 4:51 AM,26.1,,3.5
2010,12,25,2010-12-25 5:51 AM,25.0,,4.6
2010,12,25,2010-12-25 6:51 AM,26.1,,5.8
2010,12,25,2010-12-25 7:51 AM,26.1,,6.9
2010,12,25,2010-12-25 8:51 AM,26.1,,6.9
2010,12,25,2010-12-25 9:51 AM,27.0,,6.9
2010,12,25,2010-12-25 10:51 AM,28.9,,5.8
2010,12,25,2010-12-25 11:51 AM,30.0,,6.9
2010,12,25,2010-12-25 12:51 PM,30.9,,3.5
2010,12,25,2010-12-25 1:51 PM,30.9,,3.5
2010,12,25,2010-12-25 2:51 PM,32.0,,4.6
2010,12,25,2010-12-25 3:51 PM,32.0,,
2010,12,25,2010-12-25 4:51 PM,32.0,,
2010,12,25,2010-12-25 5:51 PM,32.0,,
2010,12,25,2010-12-25 6:51 PM,32.0,,
2010,12,25,2010-12-25 7:51 PM,30.9,,3.5
2010,12,25,2010-12-25 8:51 PM,30.9,,4.6
2010,12,25,2010-12-25 9:51 PM,30.0,,5.8
2010,12,25,2010-12-25 10:51 PM,30.0,,4.6
2010,12,25,2010-12-25 11:51 PM,28.9,,4.6
