year,month,day,time,temperature,precipitation,windspeed
2015,1,14,2015-01-14 12:51 AM,17.1,,5.8
2015,1,14,2015-01-14 1:51 AM,17.1,,9.2
2015,1,14,2015-01-14 2:51 AM,18.0,,8.1
2015,1,14,2015-01-14 3:51 AM,17.1,,9.2
2015,1,14,2015-01-14 4:51 AM,18.0,,5.8
2015,1,14,2015-01-14 5:00 AM,18.0,,8.1
2015,1,14,2015-01-14 5:23 AM,18.0,,6.9
2015,1,14,2015-01-14 5:51 AM,18.0,,6.9
2015,1,14,2015-01-14 6:51 AM,18.0,,6.9
2015,1,14,2015-01-14 7:09 AM,18.0,,5.8
2015,1,14,2015-01-14 7:43 AM,19.9,,5.8
2015,1,14,2015-01-14 7:51 AM,19.0,,6.9
2015,1,14,2015-01-14 8:18 AM,19.9,,6.9
2015,1,14,2015-01-14 8:34 AM,19.9,,5.8
2015,1,14,2015-01-14 8:51 AM,21.0,,5.8
2015,1,14,2015-01-14 9:51 AM,23.0,,6.9
2015,1,14,2015-01-14 10:40 AM,25.0,,5.8
2015,1,14,2015-01-14 10:51 AM,25.0,,
2015,1,14,2015-01-14 11:17 AM,26.1,,4.6
2015,1,14,2015-01-14 11:26 AM,27.0,,9.2
2015,1,14,2015-01-14 11:51 AM,28.0,,6.9
2015,1,14,2015-01-14 12:11 PM,28.0,,11.5
2015,1,14,2015-01-14 12:51 PM,30.0,,12.7
2015,1,14,2015-01-14 1:51 PM,30.9,,9.2
2015,1,14,2015-01-14 2:51 PM,30.9,,6.9
2015,1,14,2015-01-14 3:51 PM,32.0,,9.2
2015,1,14,2015-01-14 4:51 PM,30.9,,5.8
2015,1,14,2015-01-14 4:58 PM,30.9,,3.5
2015,1,14,2015-01-14 5:12 PM,30.9,,5.8
2015,1,14,2015-01-14 5:24 PM,30.9,,5.8
2015,1,14,2015-01-14 5:51 PM,30.9,,5.8
2015,1,14,2015-01-14 6:51 PM,30.9,,4.6
2015,1,14,2015-01-14 7:51 PM,30.9,,5.8
2015,1,14,2015-01-14 8:51 PM,30.9,,6.9
2015,1,14,2015-01-14 9:51 PM,30.0,,
2015,1,14,2015-01-14 10:51 PM,30.0,,
2015,1,14,2015-01-14 11:51 PM,28.9,,4.6
