year,month,day,time,temperature,precipitation,windspeed
2010,5,22,2010-05-22 12:51 AM,62.1,,
2010,5,22,2010-05-22 1:51 AM,61.0,,
2010,5,22,2010-05-22 2:51 AM,60.1,,
2010,5,22,2010-05-22 3:51 AM,59.0,,
2010,5,22,2010-05-22 4:51 AM,57.9,,
2010,5,22,2010-05-22 5:51 AM,57.9,,
2010,5,22,2010-05-22 6:51 AM,57.9,,
2010,5,22,2010-05-22 7:51 AM,59.0,,
2010,5,22,2010-05-22 8:51 AM,62.1,,
2010,5,22,2010-05-22 9:51 AM,64.0,,
2010,5,22,2010-05-22 10:51 AM,66.0,,
2010,5,22,2010-05-22 11:51 AM,69.1,,
2010,5,22,2010-05-22 12:51 PM,69.1,,
2010,5,22,2010-05-22 1:51 PM,71.1,,
2010,5,22,2010-05-22 2:51 PM,73.0,,
2010,5,22,2010-05-22 3:51 PM,72.0,,
2010,5,22,2010-05-22 4:51 PM,70.0,,
2010,5,22,2010-05-22 5:51 PM,69.1,,
2010,5,22,2010-05-22 6:51 PM,68.0,,
2010,5,22,2010-05-22 7:36 PM,68.0,,
2010,5,22,2010-05-22 7:51 PM,68.0,,
2010,5,22,2010-05-22 8:51 PM,66.9,,
2010,5,22,2010-05-22 9:51 PM,66.0,,
2010,5,22,2010-05-22 10:51 PM,66.0,,
2010,5,22,2010-05-22 11:51 PM,64.0,,
