year,month,day,time,temperature,precipitation,windspeed
2011,6,1,2011-06-01 12:51 AM,70.0,,
2011,6,1,2011-06-01 1:51 AM,69.1,,3.5
2011,6,1,2011-06-01 2:51 AM,69.1,,
2011,6,1,2011-06-01 3:51 AM,70.0,,
2011,6,1,2011-06-01 4:51 AM,69.1,,
2011,6,1,2011-06-01 5:51 AM,70.0,,
2011,6,1,2011-06-01 6:51 AM,71.1,,4.6
2011,6,1,2011-06-01 7:51 AM,73.0,,
2011,6,1,2011-06-01 8:51 AM,75.9,,
2011,6,1,2011-06-01 9:51 AM,77.0,,5.8
2011,6,1,2011-06-01 10:51 AM,81.0,,5.8
2011,6,1,2011-06-01 11:51 AM,84.9,,5.8
2011,6,1,2011-06-01 12:51 PM,87.1,,6.9
2011,6,1,2011-06-01 1:51 PM,89.1,,10.4
2011,6,1,2011-06-01 2:51 PM,88.0,,4.6
2011,6,1,2011-06-01 3:51 PM,84.9,,12.7
2011,6,1,2011-06-01 4:51 PM,87.1,,6.9
2011,6,1,2011-06-01 5:51 PM,87.1,,8.1
2011,6,1,2011-06-01 6:51 PM,87.1,,9.2
2011,6,1,2011-06-01 7:51 PM,84.9,,6.9
2011,6,1,2011-06-01 8:51 PM,84.9,,10.4
2011,6,1,2011-06-01 9:51 PM,84.9,,11.5
2011,6,1,2011-06-01 10:51 PM,84.9,,10.4
2011,6,1,2011-06-01 11:51 PM,82.9,,9.2
