year,month,day,time,temperature,precipitation,windspeed
2015,3,26,2015-03-26 12:51 AM,42.1,,
2015,3,26,2015-03-26 1:23 AM,42.1,,
2015,3,26,2015-03-26 1:51 AM,42.1,,
2015,3,26,2015-03-26 2:07 AM,42.1,,
2015,3,26,2015-03-26 2:18 AM,42.1,,
2015,3,26,2015-03-26 2:46 AM,42.8,,
2015,3,26,2015-03-26 2:51 AM,42.1,,
2015,3,26,2015-03-26 3:22 AM,42.1,,
2015,3,26,2015-03-26 3:51 AM,42.1,,3.5
2015,3,26,2015-03-26 4:23 AM,43.0,,
2015,3,26,2015-03-26 4:51 AM,45.0,,6.9
2015,3,26,2015-03-26 5:51 AM,44.1,,
2015,3,26,2015-03-26 6:20 AM,44.1,,4.6
2015,3,26,2015-03-26 6:51 AM,46.0,,
2015,3,26,2015-03-26 7:51 AM,46.0,,
2015,3,26,2015-03-26 8:51 AM,46.9,,
2015,3,26,2015-03-26 9:51 AM,46.9,0.00,
2015,3,26,2015-03-26 10:30 AM,48.0,0.00,3.5
2015,3,26,2015-03-26 10:51 AM,48.9,0.00,4.6
2015,3,26,2015-03-26 11:48 AM,50.0,,
2015,3,26,2015-03-26 11:51 AM,48.9,,
2015,3,26,2015-03-26 12:04 PM,48.9,0.00,
2015,3,26,2015-03-26 12:25 PM,48.9,0.02,
2015,3,26,2015-03-26 12:51 PM,48.9,0.02,
2015,3,26,2015-03-26 1:02 PM,50.0,0.01,
2015,3,26,2015-03-26 1:42 PM,52.0,0.01,
2015,3,26,2015-03-26 1:49 PM,51.8,0.01,5.8
2015,3,26,2015-03-26 1:51 PM,51.1,0.01,5.8
2015,3,26,2015-03-26 2:01 PM,52.0,,4.6
2015,3,26,2015-03-26 2:13 PM,53.1,0.00,
2015,3,26,2015-03-26 2:35 PM,53.1,0.01,8.1
2015,3,26,2015-03-26 2:51 PM,51.1,0.01,4.6
2015,3,26,2015-03-26 3:20 PM,53.1,,
2015,3,26,2015-03-26 3:26 PM,53.1,0.00,
2015,3,26,2015-03-26 3:37 PM,53.1,0.00,
2015,3,26,2015-03-26 3:51 PM,53.1,0.01,
2015,3,26,2015-03-26 4:12 PM,53.1,0.00,
2015,3,26,2015-03-26 4:51 PM,54.0,0.00,3.5
2015,3,26,2015-03-26 5:10 PM,55.9,,4.6
2015,3,26,2015-03-26 5:41 PM,55.9,,
2015,3,26,2015-03-26 5:51 PM,55.9,,
2015,3,26,2015-03-26 6:26 PM,55.9,,5.8
2015,3,26,2015-03-26 6:51 PM,57.0,,3.5
2015,3,26,2015-03-26 7:00 PM,57.9,,6.9
2015,3,26,2015-03-26 7:51 PM,61.0,,3.5
2015,3,26,2015-03-26 8:51 PM,62.1,,4.6
2015,3,26,2015-03-26 9:03 PM,55.9,,6.9
2015,3,26,2015-03-26 9:27 PM,54.0,,6.9
2015,3,26,2015-03-26 9:51 PM,52.0,0.00,5.8
2015,3,26,2015-03-26 10:04 PM,50.0,0.04,5.8
2015,3,26,2015-03-26 10:09 PM,50.0,0.08,8.1
2015,3,26,2015-03-26 10:19 PM,48.9,0.14,13.8
2015,3,26,2015-03-26 10:32 PM,48.0,0.14,5.8
2015,3,26,2015-03-26 10:51 PM,46.0,0.18,10.4
2015,3,26,2015-03-26 11:17 PM,45.0,0.05,10.4
2015,3,26,2015-03-26 11:51 PM,44.1,0.06,6.9
2015,3,26,2015-03-26 11:59 PM,44.1,0.00,9.2
