year,month,day,time,temperature,precipitation,windspeed
2011,4,4,2011-04-04 12:51 AM,48.0,0.00,8.1
2011,4,4,2011-04-04 1:51 AM,45.0,0.03,6.9
2011,4,4,2011-04-04 2:51 AM,43.0,0.03,5.8
2011,4,4,2011-04-04 3:51 AM,45.0,0.00,8.1
2011,4,4,2011-04-04 4:51 AM,45.0,,4.6
2011,4,4,2011-04-04 5:51 AM,46.0,,8.1
2011,4,4,2011-04-04 6:51 AM,46.0,,6.9
2011,4,4,2011-04-04 7:51 AM,46.9,,8.1
2011,4,4,2011-04-04 8:51 AM,46.9,,12.7
2011,4,4,2011-04-04 9:51 AM,46.9,,10.4
2011,4,4,2011-04-04 10:51 AM,48.0,,13.8
2011,4,4,2011-04-04 11:51 AM,51.1,,6.9
2011,4,4,2011-04-04 12:51 PM,55.0,,4.6
2011,4,4,2011-04-04 1:51 PM,57.0,,
2011,4,4,2011-04-04 2:51 PM,59.0,,6.9
2011,4,4,2011-04-04 3:51 PM,60.1,,8.1
2011,4,4,2011-04-04 4:51 PM,62.1,,5.8
2011,4,4,2011-04-04 5:51 PM,60.1,,5.8
2011,4,4,2011-04-04 6:51 PM,59.0,,4.6
2011,4,4,2011-04-04 7:51 PM,57.0,,5.8
2011,4,4,2011-04-04 8:51 PM,55.0,,4.6
2011,4,4,2011-04-04 9:51 PM,53.1,,8.1
2011,4,4,2011-04-04 10:51 PM,53.1,,3.5
2011,4,4,2011-04-04 11:51 PM,54.0,,4.6
