year,month,day,time,temperature,precipitation,windspeed
2009,5,27,2009-05-27 12:51 AM,54.0,,
2009,5,27,2009-05-27 1:51 AM,54.0,,
2009,5,27,2009-05-27 2:51 AM,54.0,,
2009,5,27,2009-05-27 3:51 AM,54.0,,
2009,5,27,2009-05-27 4:13 AM,53.6,,
2009,5,27,2009-05-27 4:51 AM,54.0,,
2009,5,27,2009-05-27 5:51 AM,53.1,,
2009,5,27,2009-05-27 6:51 AM,53.1,,
2009,5,27,2009-05-27 7:27 AM,53.6,,
2009,5,27,2009-05-27 7:51 AM,53.1,,
2009,5,27,2009-05-27 8:51 AM,54.0,,
2009,5,27,2009-05-27 8:58 AM,53.6,,
2009,5,27,2009-05-27 9:21 AM,53.6,,
2009,5,27,2009-05-27 9:51 AM,55.0,,
2009,5,27,2009-05-27 9:59 AM,55.4,,
2009,5,27,2009-05-27 10:07 AM,55.4,,
2009,5,27,2009-05-27 10:51 AM,57.0,,
2009,5,27,2009-05-27 11:51 AM,57.9,,
2009,5,27,2009-05-27 12:51 PM,59.0,,
2009,5,27,2009-05-27 1:51 PM,61.0,,
2009,5,27,2009-05-27 2:21 PM,60.8,,
2009,5,27,2009-05-27 2:51 PM,63.0,,
2009,5,27,2009-05-27 3:51 PM,64.0,,
2009,5,27,2009-05-27 4:51 PM,64.9,,
2009,5,27,2009-05-27 5:49 PM,64.4,,
2009,5,27,2009-05-27 5:51 PM,64.0,,
2009,5,27,2009-05-27 6:49 PM,60.8,,
2009,5,27,2009-05-27 6:51 PM,61.0,,
2009,5,27,2009-05-27 7:47 PM,59.0,,
2009,5,27,2009-05-27 7:51 PM,59.0,,
2009,5,27,2009-05-27 7:59 PM,59.0,,
2009,5,27,2009-05-27 8:51 PM,57.9,,
2009,5,27,2009-05-27 9:51 PM,57.9,,
2009,5,27,2009-05-27 10:29 PM,57.2,,
2009,5,27,2009-05-27 10:51 PM,59.0,,
2009,5,27,2009-05-27 11:51 PM,60.1,,
