year,month,day,time,temperature,precipitation,windspeed
2015,5,29,2015-05-29 12:51 AM,72.0,,9.2
2015,5,29,2015-05-29 1:51 AM,70.0,,6.9
2015,5,29,2015-05-29 2:51 AM,68.0,,8.1
2015,5,29,2015-05-29 3:51 AM,66.9,,6.9
2015,5,29,2015-05-29 4:51 AM,66.0,,5.8
2015,5,29,2015-05-29 5:51 AM,64.9,,4.6
2015,5,29,2015-05-29 6:51 AM,66.0,,5.8
2015,5,29,2015-05-29 7:51 AM,68.0,,4.6
2015,5,29,2015-05-29 8:51 AM,71.1,,3.5
2015,5,29,2015-05-29 9:51 AM,72.0,,6.9
2015,5,29,2015-05-29 10:51 AM,73.9,,4.6
2015,5,29,2015-05-29 11:51 AM,79.0,,3.5
2015,5,29,2015-05-29 12:51 PM,82.0,,
2015,5,29,2015-05-29 1:51 PM,84.0,,
2015,5,29,2015-05-29 2:51 PM,81.0,,3.5
2015,5,29,2015-05-29 3:51 PM,79.0,,5.8
2015,5,29,2015-05-29 4:51 PM,78.1,,4.6
2015,5,29,2015-05-29 5:51 PM,73.0,,6.9
2015,5,29,2015-05-29 6:51 PM,72.0,,4.6
2015,5,29,2015-05-29 7:51 PM,71.1,,5.8
2015,5,29,2015-05-29 8:51 PM,68.0,,3.5
2015,5,29,2015-05-29 9:51 PM,66.9,,3.5
2015,5,29,2015-05-29 10:51 PM,68.0,,
2015,5,29,2015-05-29 11:51 PM,68.0,,
