year,month,day,time,temperature,precipitation,windspeed
2011,4,19,2011-04-19 12:51 AM,50.0,,
2011,4,19,2011-04-19 1:51 AM,50.0,,
2011,4,19,2011-04-19 2:51 AM,50.0,,
2011,4,19,2011-04-19 3:51 AM,48.9,,
2011,4,19,2011-04-19 4:51 AM,48.0,,
2011,4,19,2011-04-19 5:51 AM,50.0,,
2011,4,19,2011-04-19 6:51 AM,51.1,,
2011,4,19,2011-04-19 7:51 AM,50.0,,
2011,4,19,2011-04-19 8:51 AM,51.1,,
2011,4,19,2011-04-19 9:51 AM,51.1,,
2011,4,19,2011-04-19 10:51 AM,50.0,,
2011,4,19,2011-04-19 11:51 AM,51.1,,
2011,4,19,2011-04-19 12:51 PM,48.9,,17.3
2011,4,19,2011-04-19 1:51 PM,50.0,,
2011,4,19,2011-04-19 2:51 PM,51.1,,
2011,4,19,2011-04-19 3:51 PM,51.1,,
2011,4,19,2011-04-19 4:51 PM,52.0,,
2011,4,19,2011-04-19 5:51 PM,51.1,,
2011,4,19,2011-04-19 6:51 PM,51.1,,
2011,4,19,2011-04-19 6:59 PM,51.8,,
2011,4,19,2011-04-19 7:51 PM,50.0,,
2011,4,19,2011-04-19 8:36 PM,50.0,,
2011,4,19,2011-04-19 8:51 PM,50.0,,
2011,4,19,2011-04-19 9:51 PM,50.0,,18.4
2011,4,19,2011-04-19 10:18 PM,50.0,,
2011,4,19,2011-04-19 10:51 PM,48.9,,
2011,4,19,2011-04-19 11:51 PM,48.0,,
