year,month,day,time,temperature,precipitation,windspeed
2010,5,26,2010-05-26 12:51 AM,69.1,,5.8
2010,5,26,2010-05-26 1:51 AM,66.9,,4.6
2010,5,26,2010-05-26 2:51 AM,66.9,,4.6
2010,5,26,2010-05-26 3:51 AM,66.0,,3.5
2010,5,26,2010-05-26 4:51 AM,66.0,,4.6
2010,5,26,2010-05-26 5:51 AM,64.9,,
2010,5,26,2010-05-26 6:51 AM,66.9,,
2010,5,26,2010-05-26 7:51 AM,69.1,,4.6
2010,5,26,2010-05-26 8:51 AM,73.0,,3.5
2010,5,26,2010-05-26 9:51 AM,78.1,,
2010,5,26,2010-05-26 10:51 AM,82.9,,
2010,5,26,2010-05-26 11:51 AM,88.0,,4.6
2010,5,26,2010-05-26 12:51 PM,89.1,,4.6
2010,5,26,2010-05-26 1:51 PM,90.0,,5.8
2010,5,26,2010-05-26 2:51 PM,91.0,,5.8
2010,5,26,2010-05-26 3:51 PM,90.0,,4.6
2010,5,26,2010-05-26 4:51 PM,91.0,,6.9
2010,5,26,2010-05-26 5:51 PM,90.0,,6.9
2010,5,26,2010-05-26 6:51 PM,88.0,,8.1
2010,5,26,2010-05-26 7:51 PM,88.0,,4.6
2010,5,26,2010-05-26 8:51 PM,86.0,,5.8
2010,5,26,2010-05-26 9:51 PM,86.0,,5.8
2010,5,26,2010-05-26 10:51 PM,84.9,,5.8
2010,5,26,2010-05-26 11:51 PM,84.9,,4.6
