year,month,day,time,temperature,precipitation,windspeed
2015,6,23,2015-06-23 12:51 AM,78.1,,4.6
2015,6,23,2015-06-23 1:51 AM,77.0,,5.8
2015,6,23,2015-06-23 2:51 AM,77.0,,4.6
2015,6,23,2015-06-23 3:51 AM,75.9,,4.6
2015,6,23,2015-06-23 4:51 AM,75.9,,5.8
2015,6,23,2015-06-23 5:51 AM,75.9,,9.2
2015,6,23,2015-06-23 6:51 AM,75.9,,4.6
2015,6,23,2015-06-23 7:51 AM,77.0,,
2015,6,23,2015-06-23 8:51 AM,79.0,,
2015,6,23,2015-06-23 9:51 AM,82.0,,6.9
2015,6,23,2015-06-23 10:51 AM,84.9,,4.6
2015,6,23,2015-06-23 11:51 AM,88.0,,8.1
2015,6,23,2015-06-23 12:51 PM,87.1,,5.8
2015,6,23,2015-06-23 1:51 PM,89.1,,
2015,6,23,2015-06-23 2:51 PM,87.1,,8.1
2015,6,23,2015-06-23 3:51 PM,88.0,,8.1
2015,6,23,2015-06-23 4:51 PM,88.0,,6.9
2015,6,23,2015-06-23 5:51 PM,88.0,,3.5
2015,6,23,2015-06-23 6:51 PM,84.9,,3.5
2015,6,23,2015-06-23 7:51 PM,81.0,0.02,8.1
2015,6,23,2015-06-23 8:51 PM,80.1,0.00,3.5
2015,6,23,2015-06-23 9:51 PM,81.0,,3.5
2015,6,23,2015-06-23 10:51 PM,79.0,,4.6
2015,6,23,2015-06-23 11:51 PM,78.1,,4.6
