year,month,day,time,temperature,precipitation,windspeed
2011,3,11,2011-03-11 12:08 AM,53.6,0.03,12.7
2011,3,11,2011-03-11 12:19 AM,51.8,0.08,18.4
2011,3,11,2011-03-11 12:40 AM,53.6,,8.1
2011,3,11,2011-03-11 12:51 AM,53.1,0.23,17.3
2011,3,11,2011-03-11 1:13 AM,53.6,0.06,8.1
2011,3,11,2011-03-11 1:32 AM,53.6,0.10,11.5
2011,3,11,2011-03-11 1:47 AM,51.8,0.18,12.7
2011,3,11,2011-03-11 1:51 AM,50.0,0.22,13.8
2011,3,11,2011-03-11 2:02 AM,50.0,0.06,9.2
2011,3,11,2011-03-11 2:16 AM,48.2,0.13,6.9
2011,3,11,2011-03-11 2:32 AM,48.2,0.20,8.1
2011,3,11,2011-03-11 2:39 AM,50.0,0.22,9.2
2011,3,11,2011-03-11 2:51 AM,50.0,0.24,4.6
2011,3,11,2011-03-11 3:51 AM,50.0,0.08,4.6
2011,3,11,2011-03-11 4:10 AM,50.0,0.03,
2011,3,11,2011-03-11 4:30 AM,48.2,0.07,3.5
2011,3,11,2011-03-11 4:39 AM,48.2,0.09,4.6
2011,3,11,2011-03-11 4:51 AM,48.9,0.12,8.1
2011,3,11,2011-03-11 5:25 AM,48.2,0.03,11.5
2011,3,11,2011-03-11 5:42 AM,48.2,0.03,5.8
2011,3,11,2011-03-11 5:51 AM,48.9,0.03,5.8
2011,3,11,2011-03-11 6:51 AM,50.0,,4.6
2011,3,11,2011-03-11 7:13 AM,48.2,0.00,9.2
2011,3,11,2011-03-11 7:33 AM,48.2,0.01,10.4
2011,3,11,2011-03-11 7:51 AM,48.0,0.01,9.2
2011,3,11,2011-03-11 8:51 AM,48.9,,9.2
2011,3,11,2011-03-11 9:11 AM,48.2,0.00,4.6
2011,3,11,2011-03-11 9:19 AM,48.2,0.00,6.9
2011,3,11,2011-03-11 9:37 AM,50.0,0.00,9.2
2011,3,11,2011-03-11 9:51 AM,50.0,0.00,6.9
2011,3,11,2011-03-11 10:51 AM,51.1,,9.2
2011,3,11,2011-03-11 11:51 AM,53.1,,5.8
2011,3,11,2011-03-11 12:51 PM,54.0,,6.9
2011,3,11,2011-03-11 1:51 PM,52.0,,8.1
2011,3,11,2011-03-11 2:51 PM,53.1,,6.9
2011,3,11,2011-03-11 3:51 PM,54.0,,9.2
2011,3,11,2011-03-11 4:51 PM,52.0,,11.5
2011,3,11,2011-03-11 5:51 PM,50.0,,8.1
2011,3,11,2011-03-11 6:51 PM,48.0,,10.4
2011,3,11,2011-03-11 7:51 PM,46.9,,9.2
2011,3,11,2011-03-11 8:51 PM,45.0,,8.1
2011,3,11,2011-03-11 9:51 PM,45.0,,6.9
2011,3,11,2011-03-11 10:51 PM,42.1,,6.9
2011,3,11,2011-03-11 11:51 PM,39.9,,12.7
