year,month,day,time,temperature,precipitation,windspeed
2010,1,25,2010-01-25 12:00 AM,50.0,,
2010,1,25,2010-01-25 12:51 AM,50.0,,
2010,1,25,2010-01-25 1:33 AM,50.0,,
2010,1,25,2010-01-25 1:51 AM,51.1,,
2010,1,25,2010-01-25 2:51 AM,52.0,,
2010,1,25,2010-01-25 3:06 AM,51.8,,
2010,1,25,2010-01-25 3:51 AM,53.1,,
2010,1,25,2010-01-25 4:51 AM,53.1,,
2010,1,25,2010-01-25 5:03 AM,53.6,,
2010,1,25,2010-01-25 5:51 AM,53.1,,
2010,1,25,2010-01-25 6:01 AM,53.6,,
2010,1,25,2010-01-25 6:51 AM,53.1,,
2010,1,25,2010-01-25 6:59 AM,53.6,,
2010,1,25,2010-01-25 7:51 AM,53.1,,
2010,1,25,2010-01-25 8:51 AM,54.0,,
2010,1,25,2010-01-25 9:08 AM,53.6,,
2010,1,25,2010-01-25 9:24 AM,53.6,,
2010,1,25,2010-01-25 9:51 AM,53.1,,
2010,1,25,2010-01-25 10:14 AM,53.6,,
2010,1,25,2010-01-25 10:38 AM,53.6,,
2010,1,25,2010-01-25 10:43 AM,53.6,,
2010,1,25,2010-01-25 10:51 AM,54.0,,
2010,1,25,2010-01-25 11:27 AM,53.6,,
2010,1,25,2010-01-25 11:39 AM,53.6,,
2010,1,25,2010-01-25 11:51 AM,54.0,,
2010,1,25,2010-01-25 12:11 PM,55.4,,
2010,1,25,2010-01-25 12:18 PM,55.4,,
2010,1,25,2010-01-25 12:31 PM,55.4,,
2010,1,25,2010-01-25 12:51 PM,55.0,,
2010,1,25,2010-01-25 12:56 PM,55.4,,
2010,1,25,2010-01-25 1:05 PM,57.2,,
2010,1,25,2010-01-25 1:19 PM,55.4,,
2010,1,25,2010-01-25 1:35 PM,55.4,,
2010,1,25,2010-01-25 1:43 PM,55.4,,
2010,1,25,2010-01-25 1:51 PM,55.9,,
2010,1,25,2010-01-25 2:01 PM,55.4,,
2010,1,25,2010-01-25 2:51 PM,55.0,,23.0
2010,1,25,2010-01-25 3:51 PM,55.0,,16.1
2010,1,25,2010-01-25 4:22 PM,55.4,,
2010,1,25,2010-01-25 4:51 PM,55.0,,
2010,1,25,2010-01-25 5:39 PM,55.4,,
2010,1,25,2010-01-25 5:46 PM,55.4,,
2010,1,25,2010-01-25 5:51 PM,55.0,,
2010,1,25,2010-01-25 6:51 PM,54.0,,
2010,1,25,2010-01-25 7:51 PM,52.0,,
2010,1,25,2010-01-25 8:51 PM,51.1,,
2010,1,25,2010-01-25 9:51 PM,50.0,,
2010,1,25,2010-01-25 10:51 PM,50.0,,
2010,1,25,2010-01-25 11:51 PM,48.9,,
