year,month,day,time,temperature,precipitation,windspeed
2012,1,18,2012-01-18 12:51 AM,53.1,,5.8
2012,1,18,2012-01-18 1:51 AM,54.0,,12.7
2012,1,18,2012-01-18 2:51 AM,50.0,,19.6
2012,1,18,2012-01-18 3:51 AM,46.9,,15.0
2012,1,18,2012-01-18 4:51 AM,45.0,,16.1
2012,1,18,2012-01-18 5:51 AM,43.0,,5.8
2012,1,18,2012-01-18 6:51 AM,39.9,,12.7
2012,1,18,2012-01-18 7:51 AM,39.0,,11.5
2012,1,18,2012-01-18 8:51 AM,37.9,,15.0
2012,1,18,2012-01-18 9:51 AM,37.9,,15.0
2012,1,18,2012-01-18 10:51 AM,37.9,,11.5
2012,1,18,2012-01-18 11:51 AM,37.0,,13.8
2012,1,18,2012-01-18 12:51 PM,37.0,,11.5
2012,1,18,2012-01-18 1:51 PM,36.0,,10.4
2012,1,18,2012-01-18 2:51 PM,34.0,,13.8
2012,1,18,2012-01-18 3:51 PM,33.1,,13.8
2012,1,18,2012-01-18 4:51 PM,32.0,,6.9
2012,1,18,2012-01-18 5:51 PM,30.0,,8.1
2012,1,18,2012-01-18 6:51 PM,28.9,,10.4
2012,1,18,2012-01-18 7:51 PM,28.0,,4.6
2012,1,18,2012-01-18 8:51 PM,27.0,,3.5
2012,1,18,2012-01-18 9:51 PM,26.1,,4.6
2012,1,18,2012-01-18 10:51 PM,25.0,,5.8
2012,1,18,2012-01-18 11:51 PM,24.1,,3.5
