year,month,day,time,temperature,precipitation,windspeed
2011,11,20,2011-11-20 12:51 AM,48.9,,
2011,11,20,2011-11-20 1:51 AM,48.9,,16.1
2011,11,20,2011-11-20 2:51 AM,50.0,,17.3
2011,11,20,2011-11-20 3:51 AM,48.9,,17.3
2011,11,20,2011-11-20 4:51 AM,50.0,,17.3
2011,11,20,2011-11-20 5:51 AM,50.0,,21.9
2011,11,20,2011-11-20 6:51 AM,51.1,,18.4
2011,11,20,2011-11-20 7:51 AM,51.1,,
2011,11,20,2011-11-20 8:51 AM,53.1,,18.4
2011,11,20,2011-11-20 9:51 AM,55.9,,21.9
2011,11,20,2011-11-20 10:51 AM,57.0,,17.3
2011,11,20,2011-11-20 11:51 AM,60.1,,17.3
2011,11,20,2011-11-20 12:51 PM,63.0,,
2011,11,20,2011-11-20 1:51 PM,64.0,,
2011,11,20,2011-11-20 2:51 PM,63.0,,
2011,11,20,2011-11-20 3:51 PM,62.1,,
2011,11,20,2011-11-20 4:51 PM,61.0,,
2011,11,20,2011-11-20 5:51 PM,60.1,,
2011,11,20,2011-11-20 6:51 PM,60.1,,16.1
2011,11,20,2011-11-20 7:51 PM,59.0,,
2011,11,20,2011-11-20 8:51 PM,60.1,,
2011,11,20,2011-11-20 9:51 PM,59.0,,
2011,11,20,2011-11-20 10:51 PM,57.9,,
2011,11,20,2011-11-20 11:51 PM,57.9,,
