year,month,day,time,temperature,precipitation,windspeed
2009,10,30,2009-10-30 12:30 AM,51.8,,
2009,10,30,2009-10-30 12:51 AM,52.0,,
2009,10,30,2009-10-30 1:51 AM,52.0,,
2009,10,30,2009-10-30 2:51 AM,52.0,,
2009,10,30,2009-10-30 3:51 AM,52.0,,
2009,10,30,2009-10-30 4:51 AM,52.0,,
2009,10,30,2009-10-30 5:51 AM,52.0,,
2009,10,30,2009-10-30 6:51 AM,52.0,,
2009,10,30,2009-10-30 7:51 AM,52.0,,
2009,10,30,2009-10-30 8:51 AM,52.0,,
2009,10,30,2009-10-30 9:02 AM,53.6,,
2009,10,30,2009-10-30 9:51 AM,54.0,,
2009,10,30,2009-10-30 10:19 AM,55.4,,
2009,10,30,2009-10-30 10:51 AM,55.0,,
2009,10,30,2009-10-30 11:00 AM,55.4,,
2009,10,30,2009-10-30 11:09 AM,55.4,,
2009,10,30,2009-10-30 11:34 AM,57.2,,
2009,10,30,2009-10-30 11:51 AM,57.0,,
2009,10,30,2009-10-30 12:51 PM,55.9,,16.1
2009,10,30,2009-10-30 1:51 PM,57.9,,
2009,10,30,2009-10-30 2:51 PM,57.0,,
2009,10,30,2009-10-30 3:51 PM,55.0,,
2009,10,30,2009-10-30 4:12 PM,55.4,,
2009,10,30,2009-10-30 4:51 PM,55.0,,
2009,10,30,2009-10-30 5:51 PM,55.0,,
2009,10,30,2009-10-30 6:51 PM,55.0,,16.1
2009,10,30,2009-10-30 7:51 PM,55.0,,
2009,10,30,2009-10-30 8:51 PM,55.0,,
2009,10,30,2009-10-30 9:12 PM,55.4,,
2009,10,30,2009-10-30 9:51 PM,55.9,,
2009,10,30,2009-10-30 10:51 PM,55.9,,
2009,10,30,2009-10-30 11:51 PM,55.9,,
