year,month,day,time,temperature,precipitation,windspeed
2009,9,2,2009-09-02 12:51 AM,63.0,,
2009,9,2,2009-09-02 1:51 AM,62.1,,
2009,9,2,2009-09-02 2:51 AM,60.1,,
2009,9,2,2009-09-02 3:51 AM,60.1,,
2009,9,2,2009-09-02 4:51 AM,57.9,,
2009,9,2,2009-09-02 5:51 AM,57.9,,
2009,9,2,2009-09-02 6:51 AM,57.9,,
2009,9,2,2009-09-02 7:51 AM,61.0,,
2009,9,2,2009-09-02 8:51 AM,64.0,,
2009,9,2,2009-09-02 9:51 AM,66.9,,
2009,9,2,2009-09-02 10:51 AM,70.0,,
2009,9,2,2009-09-02 11:51 AM,73.0,,
2009,9,2,2009-09-02 12:51 PM,75.0,,
2009,9,2,2009-09-02 1:51 PM,77.0,,
2009,9,2,2009-09-02 2:51 PM,70.0,,
2009,9,2,2009-09-02 3:51 PM,72.0,,
2009,9,2,2009-09-02 4:51 PM,72.0,,
2009,9,2,2009-09-02 5:51 PM,71.1,,
2009,9,2,2009-09-02 6:51 PM,66.9,,
2009,9,2,2009-09-02 7:51 PM,66.0,,
2009,9,2,2009-09-02 8:51 PM,64.9,,
2009,9,2,2009-09-02 9:51 PM,64.0,,
2009,9,2,2009-09-02 10:51 PM,64.0,,
2009,9,2,2009-09-02 11:51 PM,63.0,,
