year,month,day,time,temperature,precipitation,windspeed
2009,6,25,2009-06-25 12:51 AM,64.9,,
2009,6,25,2009-06-25 1:51 AM,64.9,,
2009,6,25,2009-06-25 2:51 AM,64.9,,
2009,6,25,2009-06-25 3:27 AM,64.4,,
2009,6,25,2009-06-25 3:38 AM,64.4,,
2009,6,25,2009-06-25 3:51 AM,64.9,,
2009,6,25,2009-06-25 4:12 AM,64.4,,
2009,6,25,2009-06-25 4:51 AM,64.9,,
2009,6,25,2009-06-25 5:51 AM,64.9,,
2009,6,25,2009-06-25 6:51 AM,66.0,,
2009,6,25,2009-06-25 7:51 AM,66.9,,
2009,6,25,2009-06-25 8:51 AM,70.0,,
2009,6,25,2009-06-25 9:51 AM,71.1,,
2009,6,25,2009-06-25 10:51 AM,73.0,,
2009,6,25,2009-06-25 11:51 AM,73.9,,
2009,6,25,2009-06-25 12:51 PM,75.0,,
2009,6,25,2009-06-25 1:51 PM,78.1,,
2009,6,25,2009-06-25 2:51 PM,78.1,,
2009,6,25,2009-06-25 3:51 PM,77.0,,
2009,6,25,2009-06-25 4:51 PM,78.1,,
2009,6,25,2009-06-25 5:51 PM,75.9,,
2009,6,25,2009-06-25 6:51 PM,73.9,,
2009,6,25,2009-06-25 8:51 PM,71.1,,
2009,6,25,2009-06-25 9:51 PM,70.0,,
2009,6,25,2009-06-25 10:51 PM,68.0,,
2009,6,25,2009-06-25 11:51 PM,69.1,,
