year,month,day,time,temperature,precipitation,windspeed
2011,6,16,2011-06-16 12:51 AM,66.9,,
2011,6,16,2011-06-16 1:51 AM,66.9,,
2011,6,16,2011-06-16 2:51 AM,66.0,,4.6
2011,6,16,2011-06-16 3:51 AM,63.0,,
2011,6,16,2011-06-16 4:51 AM,63.0,,
2011,6,16,2011-06-16 5:51 AM,62.1,,
2011,6,16,2011-06-16 6:51 AM,64.9,,
2011,6,16,2011-06-16 7:51 AM,69.1,,
2011,6,16,2011-06-16 8:51 AM,72.0,,
2011,6,16,2011-06-16 9:51 AM,75.0,,
2011,6,16,2011-06-16 10:51 AM,78.1,,5.8
2011,6,16,2011-06-16 11:51 AM,80.1,,6.9
2011,6,16,2011-06-16 12:51 PM,80.1,,6.9
2011,6,16,2011-06-16 1:51 PM,82.9,,6.9
2011,6,16,2011-06-16 2:51 PM,80.1,,8.1
2011,6,16,2011-06-16 3:51 PM,81.0,,9.2
2011,6,16,2011-06-16 4:51 PM,78.1,,9.2
2011,6,16,2011-06-16 5:51 PM,78.1,,8.1
2011,6,16,2011-06-16 7:51 PM,75.9,,5.8
2011,6,16,2011-06-16 8:51 PM,73.0,,5.8
2011,6,16,2011-06-16 9:51 PM,72.0,,4.6
2011,6,16,2011-06-16 10:51 PM,71.1,,3.5
2011,6,16,2011-06-16 11:51 PM,71.1,,8.1
