year,month,day,time,temperature,precipitation,windspeed
2010,9,5,2010-09-05 12:51 AM,64.0,,
2010,9,5,2010-09-05 1:51 AM,64.0,,
2010,9,5,2010-09-05 2:51 AM,63.0,,
2010,9,5,2010-09-05 3:51 AM,63.0,,
2010,9,5,2010-09-05 4:51 AM,61.0,,
2010,9,5,2010-09-05 5:51 AM,62.1,,23.0
2010,9,5,2010-09-05 6:51 AM,62.1,,
2010,9,5,2010-09-05 7:51 AM,62.1,,
2010,9,5,2010-09-05 8:51 AM,64.0,,
2010,9,5,2010-09-05 9:51 AM,66.9,,16.1
2010,9,5,2010-09-05 10:51 AM,69.1,,
2010,9,5,2010-09-05 11:51 AM,72.0,,
2010,9,5,2010-09-05 12:51 PM,73.9,,
2010,9,5,2010-09-05 1:51 PM,75.0,,16.1
2010,9,5,2010-09-05 2:51 PM,75.9,,
2010,9,5,2010-09-05 3:51 PM,75.9,,
2010,9,5,2010-09-05 4:51 PM,75.0,,
2010,9,5,2010-09-05 5:51 PM,73.9,,
2010,9,5,2010-09-05 6:51 PM,73.0,,
2010,9,5,2010-09-05 7:51 PM,71.1,,
2010,9,5,2010-09-05 8:51 PM,70.0,,
2010,9,5,2010-09-05 9:51 PM,68.0,,
2010,9,5,2010-09-05 10:51 PM,66.0,,
2010,9,5,2010-09-05 11:51 PM,64.9,,
