year,month,day,time,temperature,precipitation,windspeed
2011,10,26,2011-10-26 12:51 AM,53.1,,
2011,10,26,2011-10-26 1:51 AM,52.0,,
2011,10,26,2011-10-26 2:51 AM,52.0,,
2011,10,26,2011-10-26 3:51 AM,54.0,,
2011,10,26,2011-10-26 4:51 AM,52.0,,
2011,10,26,2011-10-26 5:51 AM,52.0,,
2011,10,26,2011-10-26 6:51 AM,51.1,,
2011,10,26,2011-10-26 7:51 AM,52.0,,
2011,10,26,2011-10-26 8:51 AM,53.1,,
2011,10,26,2011-10-26 9:51 AM,54.0,,
2011,10,26,2011-10-26 10:51 AM,57.0,,
2011,10,26,2011-10-26 11:51 AM,57.9,,
2011,10,26,2011-10-26 12:51 PM,57.9,,
2011,10,26,2011-10-26 1:51 PM,59.0,,
2011,10,26,2011-10-26 2:51 PM,59.0,,
2011,10,26,2011-10-26 3:51 PM,60.1,,
2011,10,26,2011-10-26 4:51 PM,60.1,,
2011,10,26,2011-10-26 5:51 PM,60.1,,
2011,10,26,2011-10-26 6:51 PM,60.1,,
2011,10,26,2011-10-26 7:51 PM,61.0,,
2011,10,26,2011-10-26 8:51 PM,61.0,,
2011,10,26,2011-10-26 9:51 PM,61.0,,
2011,10,26,2011-10-26 10:51 PM,59.0,,
2011,10,26,2011-10-26 11:51 PM,61.0,,
