year,month,day,time,temperature,precipitation,windspeed
2011,1,18,2011-01-18 12:00 AM,24.8,0.00,11.5
2011,1,18,2011-01-18 12:05 AM,24.8,0.00,11.5
2011,1,18,2011-01-18 12:22 AM,24.8,0.00,3.5
2011,1,18,2011-01-18 12:35 AM,24.8,0.01,6.9
2011,1,18,2011-01-18 12:51 AM,24.1,0.01,8.1
2011,1,18,2011-01-18 1:06 AM,24.8,0.01,8.1
2011,1,18,2011-01-18 1:22 AM,24.8,0.02,8.1
2011,1,18,2011-01-18 1:51 AM,25.0,0.04,10.4
2011,1,18,2011-01-18 2:30 AM,26.6,0.04,12.7
2011,1,18,2011-01-18 2:44 AM,26.6,0.07,16.1
2011,1,18,2011-01-18 2:51 AM,25.0,0.08,11.5
2011,1,18,2011-01-18 3:05 AM,24.8,0.01,10.4
2011,1,18,2011-01-18 3:39 AM,24.8,0.08,9.2
2011,1,18,2011-01-18 3:51 AM,25.0,0.10,10.4
2011,1,18,2011-01-18 4:51 AM,28.0,0.08,16.1
2011,1,18,2011-01-18 5:51 AM,28.9,0.05,15.0
2011,1,18,2011-01-18 6:51 AM,28.9,0.04,8.1
2011,1,18,2011-01-18 7:51 AM,30.0,0.06,8.1
2011,1,18,2011-01-18 8:25 AM,30.2,0.02,8.1
2011,1,18,2011-01-18 8:48 AM,30.2,0.05,12.7
2011,1,18,2011-01-18 8:51 AM,30.9,0.05,11.5
2011,1,18,2011-01-18 8:59 AM,32.0,0.01,11.5
2011,1,18,2011-01-18 9:10 AM,32.0,0.02,9.2
2011,1,18,2011-01-18 9:20 AM,32.0,0.04,12.7
2011,1,18,2011-01-18 9:36 AM,32.0,0.07,11.5
2011,1,18,2011-01-18 9:51 AM,32.0,0.08,11.5
2011,1,18,2011-01-18 10:00 AM,33.8,0.01,10.4
2011,1,18,2011-01-18 10:47 AM,33.8,0.06,11.5
2011,1,18,2011-01-18 10:51 AM,33.1,0.07,10.4
2011,1,18,2011-01-18 11:36 AM,33.8,0.04,11.5
2011,1,18,2011-01-18 11:51 AM,34.0,0.10,10.4
2011,1,18,2011-01-18 12:51 PM,37.0,0.14,10.4
2011,1,18,2011-01-18 1:51 PM,37.9,0.13,13.8
2011,1,18,2011-01-18 2:51 PM,39.9,0.12,12.7
2011,1,18,2011-01-18 3:51 PM,39.9,0.06,15.0
2011,1,18,2011-01-18 4:51 PM,39.9,0.03,15.0
2011,1,18,2011-01-18 5:00 PM,39.2,,10.4
2011,1,18,2011-01-18 5:19 PM,39.2,,13.8
2011,1,18,2011-01-18 5:34 PM,41.0,0.01,9.2
2011,1,18,2011-01-18 5:51 PM,39.9,0.01,4.6
2011,1,18,2011-01-18 6:19 PM,37.4,0.02,5.8
2011,1,18,2011-01-18 6:51 PM,37.0,0.02,5.8
2011,1,18,2011-01-18 7:27 PM,37.4,,8.1
2011,1,18,2011-01-18 7:51 PM,37.0,,5.8
2011,1,18,2011-01-18 8:51 PM,35.1,,
2011,1,18,2011-01-18 9:51 PM,35.1,,4.6
2011,1,18,2011-01-18 10:17 PM,35.6,,10.4
2011,1,18,2011-01-18 10:51 PM,36.0,,6.9
2011,1,18,2011-01-18 11:51 PM,36.0,,9.2
