year,month,day,time,temperature,precipitation,windspeed
2010,10,1,2010-10-01 12:51 AM,73.9,,
2010,10,1,2010-10-01 1:02 AM,73.4,,
2010,10,1,2010-10-01 1:51 AM,73.9,,
2010,10,1,2010-10-01 2:51 AM,73.9,,
2010,10,1,2010-10-01 3:51 AM,73.0,,
2010,10,1,2010-10-01 4:44 AM,,,
2010,10,1,2010-10-01 4:51 AM,,,
2010,10,1,2010-10-01 5:00 AM,,,
2010,10,1,2010-10-01 5:08 AM,,,
2010,10,1,2010-10-01 5:33 AM,,,
2010,10,1,2010-10-01 5:51 AM,,,
2010,10,1,2010-10-01 6:12 AM,,,
2010,10,1,2010-10-01 6:26 AM,,,
2010,10,1,2010-10-01 6:38 AM,64.4,,
2010,10,1,2010-10-01 6:51 AM,64.9,,
2010,10,1,2010-10-01 7:19 AM,64.4,,
2010,10,1,2010-10-01 7:27 AM,64.4,,
2010,10,1,2010-10-01 7:51 AM,64.9,,
2010,10,1,2010-10-01 7:57 AM,64.4,,
2010,10,1,2010-10-01 8:08 AM,64.4,,
2010,10,1,2010-10-01 8:10 AM,64.4,,
2010,10,1,2010-10-01 8:21 AM,64.4,,
2010,10,1,2010-10-01 8:29 AM,64.4,,
2010,10,1,2010-10-01 8:41 AM,64.4,,
2010,10,1,2010-10-01 8:51 AM,64.0,,
2010,10,1,2010-10-01 9:01 AM,64.4,,
2010,10,1,2010-10-01 9:22 AM,62.6,,
2010,10,1,2010-10-01 9:36 AM,62.6,,
2010,10,1,2010-10-01 9:51 AM,62.1,,
2010,10,1,2010-10-01 10:00 AM,62.6,,16.1
2010,10,1,2010-10-01 10:21 AM,62.6,,17.3
2010,10,1,2010-10-01 10:51 AM,61.0,,
2010,10,1,2010-10-01 11:04 AM,60.8,,16.1
2010,10,1,2010-10-01 11:51 AM,61.0,,
2010,10,1,2010-10-01 12:14 PM,60.8,,
2010,10,1,2010-10-01 12:38 PM,60.8,,
2010,10,1,2010-10-01 12:43 PM,60.8,,
2010,10,1,2010-10-01 12:51 PM,61.0,,
2010,10,1,2010-10-01 1:12 PM,60.8,,
2010,10,1,2010-10-01 1:19 PM,60.8,,
2010,10,1,2010-10-01 1:51 PM,61.0,,18.4
2010,10,1,2010-10-01 1:58 PM,60.8,,21.9
2010,10,1,2010-10-01 2:51 PM,61.0,,25.3
2010,10,1,2010-10-01 3:51 PM,62.1,,
2010,10,1,2010-10-01 4:51 PM,61.0,,
2010,10,1,2010-10-01 5:00 PM,60.8,,
2010,10,1,2010-10-01 5:51 PM,61.0,,
2010,10,1,2010-10-01 6:51 PM,61.0,,
2010,10,1,2010-10-01 7:51 PM,61.0,,
2010,10,1,2010-10-01 8:51 PM,,,
2010,10,1,2010-10-01 9:51 PM,,,
2010,10,1,2010-10-01 10:51 PM,,,
2010,10,1,2010-10-01 11:51 PM,,,17.3
