year,month,day,time,temperature,precipitation,windspeed
2009,12,21,2009-12-21 12:51 AM,28.9,,13.8
2009,12,21,2009-12-21 1:51 AM,28.9,,15.0
2009,12,21,2009-12-21 2:51 AM,28.9,,11.5
2009,12,21,2009-12-21 3:51 AM,28.9,,8.1
2009,12,21,2009-12-21 4:51 AM,28.9,,5.8
2009,12,21,2009-12-21 5:51 AM,28.9,,9.2
2009,12,21,2009-12-21 6:51 AM,28.9,,4.6
2009,12,21,2009-12-21 7:51 AM,30.0,,5.8
2009,12,21,2009-12-21 8:51 AM,30.9,,11.5
2009,12,21,2009-12-21 9:51 AM,34.0,,13.8
2009,12,21,2009-12-21 10:51 AM,34.0,,10.4
2009,12,21,2009-12-21 11:51 AM,35.1,,9.2
2009,12,21,2009-12-21 12:51 PM,36.0,,15.0
2009,12,21,2009-12-21 1:51 PM,36.0,,12.7
2009,12,21,2009-12-21 2:51 PM,35.1,,10.4
2009,12,21,2009-12-21 3:51 PM,35.1,,13.8
2009,12,21,2009-12-21 4:51 PM,34.0,,10.4
2009,12,21,2009-12-21 5:51 PM,33.1,,9.2
2009,12,21,2009-12-21 6:51 PM,32.0,,11.5
2009,12,21,2009-12-21 7:51 PM,32.0,,10.4
2009,12,21,2009-12-21 8:51 PM,32.0,,13.8
2009,12,21,2009-12-21 9:51 PM,32.0,,13.8
2009,12,21,2009-12-21 10:51 PM,30.9,,10.4
2009,12,21,2009-12-21 11:51 PM,30.0,,10.4
