year,month,day,time,temperature,precipitation,windspeed
2010,11,24,2010-11-24 12:51 AM,48.9,,9.2
2010,11,24,2010-11-24 1:51 AM,46.9,,12.7
2010,11,24,2010-11-24 2:51 AM,46.9,,16.1
2010,11,24,2010-11-24 3:51 AM,43.0,,10.4
2010,11,24,2010-11-24 4:51 AM,42.1,,8.1
2010,11,24,2010-11-24 5:51 AM,41.0,,15.0
2010,11,24,2010-11-24 6:51 AM,41.0,,9.2
2010,11,24,2010-11-24 7:51 AM,41.0,,10.4
2010,11,24,2010-11-24 8:51 AM,42.1,,11.5
2010,11,24,2010-11-24 9:51 AM,43.0,,5.8
2010,11,24,2010-11-24 10:51 AM,45.0,,9.2
2010,11,24,2010-11-24 11:51 AM,46.9,,16.1
2010,11,24,2010-11-24 12:51 PM,48.0,,11.5
2010,11,24,2010-11-24 1:51 PM,48.9,,5.8
2010,11,24,2010-11-24 2:51 PM,48.0,,15.0
2010,11,24,2010-11-24 3:51 PM,48.0,,10.4
2010,11,24,2010-11-24 4:51 PM,46.9,,10.4
2010,11,24,2010-11-24 5:51 PM,46.0,,6.9
2010,11,24,2010-11-24 6:51 PM,44.1,,6.9
2010,11,24,2010-11-24 7:51 PM,44.1,,8.1
2010,11,24,2010-11-24 8:51 PM,43.0,,4.6
2010,11,24,2010-11-24 9:51 PM,42.1,,9.2
2010,11,24,2010-11-24 10:51 PM,41.0,,3.5
2010,11,24,2010-11-24 11:51 PM,41.0,,4.6
