year,month,day,time,temperature,precipitation,windspeed
2009,4,28,2009-04-28 12:51 AM,75.9,,
2009,4,28,2009-04-28 1:51 AM,75.0,,
2009,4,28,2009-04-28 2:51 AM,75.0,,19.6
2009,4,28,2009-04-28 3:51 AM,73.0,,17.3
2009,4,28,2009-04-28 4:51 AM,73.0,,
2009,4,28,2009-04-28 5:51 AM,72.0,,17.3
2009,4,28,2009-04-28 6:51 AM,72.0,,
2009,4,28,2009-04-28 7:51 AM,73.0,,
2009,4,28,2009-04-28 8:51 AM,75.0,,18.4
2009,4,28,2009-04-28 9:51 AM,78.1,,23.0
2009,4,28,2009-04-28 10:51 AM,82.0,,
2009,4,28,2009-04-28 11:51 AM,84.0,,18.4
2009,4,28,2009-04-28 12:51 PM,87.1,,
2009,4,28,2009-04-28 1:51 PM,89.1,,
2009,4,28,2009-04-28 2:51 PM,88.0,,16.1
2009,4,28,2009-04-28 3:51 PM,88.0,,20.7
2009,4,28,2009-04-28 4:51 PM,88.0,,21.9
2009,4,28,2009-04-28 5:51 PM,87.1,,19.6
2009,4,28,2009-04-28 6:51 PM,84.9,,18.4
2009,4,28,2009-04-28 7:51 PM,82.9,,
2009,4,28,2009-04-28 8:51 PM,81.0,,16.1
2009,4,28,2009-04-28 9:51 PM,75.0,,
2009,4,28,2009-04-28 10:51 PM,73.0,,
2009,4,28,2009-04-28 11:51 PM,72.0,,
