year,month,day,time,temperature,precipitation,windspeed
2009,1,26,2009-01-26 12:51 AM,21.0,,8.1
2009,1,26,2009-01-26 1:51 AM,19.9,,8.1
2009,1,26,2009-01-26 2:51 AM,19.9,,6.9
2009,1,26,2009-01-26 3:51 AM,19.0,,4.6
2009,1,26,2009-01-26 4:51 AM,19.0,,
2009,1,26,2009-01-26 5:51 AM,19.0,,3.5
2009,1,26,2009-01-26 6:51 AM,19.0,,5.8
2009,1,26,2009-01-26 7:51 AM,19.0,,5.8
2009,1,26,2009-01-26 8:51 AM,19.9,,4.6
2009,1,26,2009-01-26 9:51 AM,19.9,,3.5
2009,1,26,2009-01-26 10:51 AM,23.0,,4.6
2009,1,26,2009-01-26 11:51 AM,24.1,,8.1
2009,1,26,2009-01-26 12:51 PM,27.0,,6.9
2009,1,26,2009-01-26 1:51 PM,28.0,,
2009,1,26,2009-01-26 2:51 PM,28.0,,9.2
2009,1,26,2009-01-26 3:51 PM,28.9,,4.6
2009,1,26,2009-01-26 4:51 PM,28.9,,
2009,1,26,2009-01-26 5:51 PM,28.9,,
2009,1,26,2009-01-26 6:51 PM,28.0,,4.6
2009,1,26,2009-01-26 7:51 PM,28.0,,6.9
2009,1,26,2009-01-26 8:51 PM,28.0,,8.1
2009,1,26,2009-01-26 9:51 PM,28.0,,5.8
2009,1,26,2009-01-26 10:51 PM,28.0,,4.6
2009,1,26,2009-01-26 11:51 PM,27.0,,5.8
